date,ewe_row,ewe_col,n_depths,min_depth,max_depth,cast_nitrogen_int_mmol_m2,cast_nitrogen_int_gN_m2,cast_nitrogen_avg_mmol_L,cast_nitrogen_avg_umol_L
2021-09-25,55,11,2,0.1,20.0,334.6185,4.68690094395,0.016815,16.815
2021-09-25,63,9,2,0.1,20.0,212.0345,2.9699036311500002,0.010655000000000001,10.655000000000001
2021-10-18,18,19,2,0.1,20.0,383.47299999999996,5.3711912691,0.01927,19.27
2021-10-18,18,21,2,0.1,20.0,404.2684999999999,5.662467598949998,0.020314999999999996,20.314999999999998
2021-10-18,19,10,2,0.1,20.0,445.06350000000003,6.233870925450001,0.022365000000000003,22.365000000000002
2021-10-18,20,14,2,0.1,20.0,418.7955,5.86594292985,0.021045,21.045
2021-10-18,21,6,2,0.1,20.0,470.83399999999995,6.5948305878,0.02366,23.66
2021-10-18,39,30,2,0.1,20.0,378.2989999999999,5.298720603299999,0.01901,19.009999999999998
2021-10-18,52,34,2,0.1,20.0,348.5485,4.88201427495,0.017515,17.515
2021-10-18,58,43,2,0.1,20.0,384.07,5.379553269,0.0193,19.3
2021-10-18,60,37,2,0.1,20.0,388.84599999999995,5.446449268199999,0.01954,19.54
2021-10-18,121,52,2,0.1,20.0,455.0135,6.3732375904500005,0.022865000000000003,22.865000000000002
2021-10-18,130,55,2,0.1,20.0,467.05299999999994,6.541871255099999,0.023469999999999998,23.47
2021-10-19,97,62,2,0.1,20.0,489.54,6.856839918,0.0246,24.6
2021-10-19,97,68,2,0.1,20.0,506.45500000000004,7.093763248500001,0.025450000000000004,25.450000000000003
2021-10-19,101,66,2,0.1,20.0,440.387,6.1683685929,0.022130000000000004,22.130000000000003
2021-10-19,102,59,2,0.1,20.0,464.068,6.5000612556,0.02332,23.32
2021-10-19,127,30,2,0.1,20.0,414.318,5.8032279306,0.02082,20.82
2021-10-19,128,31,2,0.1,20.0,335.51399999999995,4.6994439437999995,0.01686,16.86
2021-10-19,133,44,2,0.1,20.0,535.9069999999999,7.506288576899999,0.02693,26.93
2021-10-19,137,46,2,0.1,20.0,543.9665,7.61917557555,0.027335,27.335
2022-01-14,121,52,2,0.1,20.0,434.71549999999996,6.08892959385,0.021845,21.845
2022-01-14,125,46,2,0.1,20.0,423.27299999999997,5.9286579291,0.02127,21.27
2022-01-14,130,55,2,0.1,20.0,556.9014999999999,7.80035224005,0.027985,27.985
2022-01-15,17,22,2,0.1,20.0,551.031,7.718125907699999,0.02769,27.689999999999998
2022-01-15,18,19,2,0.1,20.0,558.2945,7.81986357315,0.028055,28.055
2022-01-15,19,10,2,0.1,20.0,577.9955,8.095809569850001,0.029045,29.045
2022-01-15,21,6,2,0.1,20.0,573.5179999999999,8.0330945706,0.02882,28.819999999999997
2022-01-15,24,24,2,0.1,20.0,568.344,7.960623904800001,0.028560000000000006,28.560000000000006
2022-01-15,44,48,2,0.1,20.0,538.1955,7.538342909850001,0.027045000000000007,27.045000000000005
2022-01-15,47,18,2,0.1,20.0,573.0205,8.02612623735,0.028795,28.795
2022-01-15,52,3,2,0.1,20.0,485.55999999999995,6.801093251999999,0.024399999999999998,24.4
2022-01-15,52,16,2,0.1,20.0,559.986,7.8435559062,0.028140000000000002,28.14
2022-01-15,52,34,2,0.1,20.0,573.9159999999999,8.038669237199999,0.02884,28.84
2022-01-15,56,11,2,0.1,20.0,577.0004999999999,8.081872903349998,0.028994999999999996,28.994999999999997
2022-01-15,58,43,2,0.1,20.0,534.912,7.492351910400001,0.02688,26.880000000000003
2022-01-15,60,37,2,0.1,20.0,570.9309999999999,7.996859237699999,0.028689999999999997,28.689999999999998
2022-01-15,68,19,2,0.1,20.0,572.9209999999999,8.0247325707,0.02879,28.79
2022-01-16,127,30,2,0.1,20.0,364.17,5.100819939,0.0183,18.3
2022-01-16,128,31,2,0.1,20.0,511.72849999999994,7.16762758095,0.025715,25.715
2022-01-16,133,44,2,0.1,20.0,516.405,7.2331299135,0.02595,25.95
2022-01-16,137,46,2,0.1,20.0,574.6125,8.04842490375,0.028875,28.875
2022-02-21,97,62,2,0.1,20.0,428.64599999999996,6.0039159282,0.02154,21.54
2022-02-21,97,68,2,0.1,20.0,390.7364999999999,5.472928934549999,0.019635,19.634999999999998
2022-02-21,101,66,2,0.1,20.0,414.41749999999996,5.80462159725,0.020825,20.825
2022-02-21,102,59,2,0.1,20.0,365.4635,5.11893760545,0.018365000000000003,18.365000000000002
2022-02-23,52,34,2,0.1,20.0,452.8245,6.34257692415,0.022755,22.755000000000003
2022-02-23,58,43,2,0.1,20.0,287.8535,4.03187761845,0.014465000000000002,14.465000000000002
2022-02-23,62,36,2,0.1,20.0,452.8245,6.34257692415,0.022755,22.755000000000003
2022-02-23,127,30,2,0.1,20.0,490.13699999999994,6.8652019178999995,0.02463,24.63
2022-02-23,128,31,2,0.1,20.0,435.51149999999996,6.100078927049999,0.021884999999999998,21.884999999999998
2022-02-23,133,44,2,0.1,20.0,509.44,7.135573248,0.0256,25.6
2022-02-23,137,46,2,0.1,20.0,539.3894999999999,7.555066909649999,0.027104999999999997,27.104999999999997
2022-02-24,39,30,2,0.1,20.0,342.28000000000003,4.794213276000001,0.017200000000000003,17.200000000000003
2022-02-24,80,51,2,0.1,20.0,338.499,4.7412539433,0.01701,17.01
2022-02-24,87,47,2,0.1,20.0,396.10949999999997,5.548186933649999,0.019905000000000003,19.905
2022-02-24,88,58,2,0.1,20.0,348.5485,4.88201427495,0.017515,17.515
2022-02-24,92,50,2,0.1,20.0,398.49749999999995,5.581634933249999,0.020024999999999998,20.025
2022-02-24,121,52,2,0.1,20.0,462.0779999999999,6.472187922599999,0.023219999999999998,23.22
2022-02-24,125,46,2,0.1,20.0,381.7815,5.34749893605,0.019185,19.185000000000002
2022-02-24,130,55,2,0.1,20.0,325.365,4.5572899455,0.01635,16.35
2022-03-09,17,22,2,0.1,20.0,437.402,6.1265585934,0.02198,21.98
2022-03-09,18,19,2,0.1,20.0,422.079,5.9119339293,0.02121,21.21
2022-03-09,19,10,2,0.1,20.0,422.3775,5.91611492925,0.021225,21.225
2022-03-09,20,14,2,0.1,20.0,420.08899999999994,5.8840605962999994,0.02111,21.11
2022-03-09,21,6,2,0.1,20.0,392.5275,5.4980149342499995,0.019725000000000003,19.725
2022-03-09,39,30,2,0.1,20.0,329.34499999999997,4.6130366115,0.016550000000000002,16.55
2022-03-10,46,18,2,0.1,20.0,442.67549999999994,6.200422925849999,0.022244999999999997,22.244999999999997
2022-03-10,52,3,2,0.1,20.0,454.0184999999999,6.3593009239499985,0.022815,22.814999999999998
2022-03-10,52,16,2,0.1,20.0,556.603,7.7961712401,0.02797,27.97
2022-03-10,52,34,2,0.1,20.0,428.64599999999996,6.0039159282,0.02154,21.54
2022-03-10,56,11,2,0.1,20.0,522.375,7.316749912500001,0.026250000000000002,26.250000000000004
2022-03-10,58,43,2,0.1,20.0,453.02349999999996,6.34536425745,0.022765,22.765
2022-03-10,60,37,2,0.1,20.0,405.76099999999997,5.6833725987,0.020390000000000002,20.39
2022-03-10,87,47,2,0.1,20.0,349.74249999999995,4.8987382747499995,0.017575,17.575
2022-03-10,88,58,2,0.1,20.0,273.028,3.8242212876000004,0.013720000000000003,13.720000000000002
2022-03-10,92,50,2,0.1,20.0,322.0815,4.51129894605,0.016185,16.185000000000002
2022-03-10,97,62,2,0.1,20.0,478.993,6.709111253100001,0.02407,24.07
2022-03-10,97,68,2,0.1,20.0,458.695,6.4248032565,0.02305,23.05
2022-03-10,101,66,2,0.1,20.0,464.56549999999993,6.507029588849999,0.023344999999999998,23.345
2022-03-10,102,59,2,0.1,20.0,425.1635,5.95513759545,0.021365000000000002,21.365000000000002
2022-03-10,127,30,2,0.1,20.0,161.88649999999998,2.26749563955,0.008135,8.135
2022-03-10,128,31,2,0.1,20.0,506.85299999999995,7.0993379151,0.02547,25.47
2022-03-10,133,44,2,0.1,20.0,64.874,0.9086706558,0.00326,3.26
2022-03-10,137,46,2,0.1,20.0,540.683,7.5731845761,0.027170000000000003,27.17
2022-03-16,17,22,2,0.1,20.0,335.8125,4.70362494375,0.016875,16.875
2022-03-16,18,19,2,0.1,20.0,328.0515,4.59491894505,0.016485,16.485
2022-03-16,19,10,2,0.1,20.0,446.35699999999997,6.2519885919,0.02243,22.43
2022-03-16,19,14,2,0.1,20.0,434.019,6.0791739273,0.021810000000000003,21.810000000000002
2022-03-16,21,6,2,0.1,20.0,416.905,5.8394632635,0.02095,20.95
2022-03-16,39,30,2,0.1,20.0,290.6395,4.07090028465,0.014605,14.605
2022-03-16,52,34,2,0.1,20.0,397.5025,5.56769826675,0.019975,19.975
2022-03-16,58,43,2,0.1,20.0,314.9175,4.4109549472500005,0.015825000000000002,15.825000000000003
2022-03-16,60,37,2,0.1,20.0,365.364,5.1175439388,0.018359999999999998,18.36
2022-03-16,97,62,2,0.1,20.0,460.0879999999999,6.4443145895999985,0.023119999999999998,23.119999999999997
2022-03-16,97,68,2,0.1,20.0,380.09,5.3238066029999995,0.019100000000000002,19.1
2022-03-16,101,66,2,0.1,20.0,441.979,6.1906672593,0.02221,22.21
2022-03-16,102,59,2,0.1,20.0,386.5574999999999,5.414394935249999,0.019424999999999998,19.424999999999997
2022-03-16,121,52,2,0.1,20.0,398.69649999999996,5.58442226655,0.020035,20.035
2022-03-16,125,46,2,0.1,20.0,516.9025,7.240098246750001,0.025975000000000005,25.975000000000005
2022-03-16,130,55,2,0.1,20.0,500.5845,7.01153691615,0.025155,25.155
2022-03-18,127,30,2,0.1,20.0,384.866,5.3907026022,0.01934,19.34
2022-03-18,128,31,2,0.1,20.0,367.25449999999995,5.144023605149999,0.018455,18.455
2022-03-18,133,44,2,0.1,20.0,532.3249999999999,7.4561165775,0.02675,26.75
2022-03-18,137,46,2,0.1,20.0,549.638,7.6986145746000005,0.027620000000000006,27.620000000000005
2022-03-19,46,18,2,0.1,20.0,472.62499999999994,6.6199165875,0.02375,23.75
2022-03-19,52,16,2,0.1,20.0,455.8095,6.38438692365,0.022905000000000002,22.905
2022-03-20,52,3,2,0.1,20.0,489.2415,6.8526589180499995,0.024585,24.585
2022-03-20,55,11,2,0.1,20.0,575.1099999999999,8.055393236999999,0.0289,28.9
2022-03-24,17,22,2,0.1,20.0,427.054,5.981617261799999,0.02146,21.46
2022-03-24,18,19,2,0.1,20.0,280.39099999999996,3.9273526196999997,0.01409,14.09
2022-03-24,19,14,2,0.1,20.0,506.4549999999999,7.093763248499999,0.02545,25.45
2022-03-24,21,7,2,0.1,20.0,509.5395,7.136966914649999,0.025605,25.605
2022-03-24,39,30,2,0.1,20.0,390.3385,5.46735426795,0.019615,19.615000000000002
2022-03-24,47,18,2,0.1,20.0,514.415,7.2052565804999995,0.02585,25.85
2022-03-24,52,3,2,0.1,20.0,446.45649999999995,6.253382258549999,0.022435,22.435
2022-03-24,52,16,2,0.1,20.0,531.0315,7.437998911050001,0.026685000000000007,26.685000000000006
2022-03-24,52,34,2,0.1,20.0,413.62149999999997,5.79347226405,0.020785,20.785
2022-03-24,56,11,2,0.1,20.0,507.64899999999994,7.110487248299999,0.025509999999999998,25.509999999999998
2022-03-24,58,43,2,0.1,20.0,392.229,5.4938339342999996,0.019710000000000002,19.71
2022-03-24,60,37,2,0.1,20.0,413.42249999999996,5.7906849307499995,0.020775,20.775
2022-03-24,68,19,2,0.1,20.0,543.9665,7.61917557555,0.027335,27.335
2022-03-24,80,51,2,0.1,20.0,362.578,5.0785212726,0.01822,18.22
2022-03-24,92,50,2,0.1,20.0,379.3934999999999,5.314050936449998,0.019065,19.064999999999998
2022-03-24,97,62,2,0.1,20.0,369.0455,5.16910960485,0.018545000000000002,18.545
2022-03-24,97,68,2,0.1,20.0,412.0295,5.77117359765,0.020705,20.705000000000002
2022-03-24,101,66,2,0.1,20.0,471.7294999999999,6.607373587649999,0.023704999999999997,23.705
2022-03-24,102,59,2,0.1,20.0,464.864,6.5112105888,0.02336,23.36
2022-03-24,127,30,2,0.1,20.0,565.2595,7.91742023865,0.028405,28.405
2022-03-24,128,31,2,0.1,20.0,456.00849999999997,6.38717425695,0.022914999999999998,22.915
2022-03-24,133,44,2,0.1,20.0,259.79449999999997,3.63886362315,0.013054999999999999,13.055
2022-03-24,137,46,2,0.1,20.0,466.95349999999996,6.54047758845,0.023465,23.465
2022-03-25,121,52,2,0.1,20.0,546.7524999999999,7.658198241749999,0.027475,27.474999999999998
2022-03-25,125,46,2,0.1,20.0,507.5495,7.109093581650001,0.025505000000000003,25.505000000000003
2022-03-25,130,55,2,0.1,20.0,594.1145,8.32158356715,0.029855000000000003,29.855000000000004
2022-03-31,58,43,2,0.1,20.0,478.59499999999997,6.703536586499999,0.024050000000000002,24.05
2022-03-31,62,36,2,0.1,20.0,441.4814999999999,6.183698926049999,0.022185,22.185
2022-03-31,100,66,2,0.1,20.0,430.8349999999999,6.034576594499999,0.02165,21.65
2022-04-01,127,30,2,0.1,20.0,231.63599999999997,3.2444559611999995,0.01164,11.639999999999999
2022-04-01,128,31,2,0.1,20.0,272.431,3.8158592877,0.013689999999999999,13.69
2022-04-01,133,44,2,0.1,20.0,477.50049999999993,6.688206253349999,0.023995,23.994999999999997
2022-04-01,137,46,2,0.1,20.0,558.7919999999999,7.826831906399999,0.028079999999999997,28.08
2022-04-06,52,34,2,0.1,20.0,448.54599999999994,6.282649258199999,0.022539999999999998,22.54
2022-04-06,58,43,2,0.1,20.0,435.2129999999999,6.095897927099999,0.021869999999999997,21.869999999999997
2022-04-06,60,37,2,0.1,20.0,360.5879999999999,5.050647939599999,0.018119999999999997,18.119999999999997
2022-04-07,18,19,2,0.1,20.0,458.9935,6.42898425645,0.023065000000000002,23.065
2022-04-07,19,10,2,0.1,20.0,483.27149999999995,6.76903891905,0.024285,24.285
2022-04-07,20,14,2,0.1,20.0,463.17249999999996,6.4875182557499995,0.023274999999999997,23.275
2022-04-07,21,7,2,0.1,20.0,499.0919999999999,6.990631916399999,0.025079999999999998,25.08
2022-04-07,39,30,2,0.1,20.0,388.647,5.4436619349,0.019530000000000002,19.53
2022-04-07,88,58,2,0.1,20.0,228.9495,3.20682696165,0.011505000000000001,11.505
2022-04-07,92,50,2,0.1,20.0,411.23349999999994,5.760024264449999,0.020665,20.665
2022-04-07,97,62,2,0.1,20.0,314.221,4.4011992807,0.015790000000000002,15.790000000000003
2022-04-07,97,68,2,0.1,20.0,376.10999999999996,5.268059936999999,0.0189,18.9
2022-04-07,101,66,2,0.1,20.0,441.48150000000004,6.183698926050001,0.022185000000000003,22.185000000000002
2022-04-07,102,59,2,0.1,20.0,306.4599999999999,4.292493281999999,0.015399999999999997,15.399999999999997
2022-04-07,121,52,2,0.1,20.0,461.1824999999999,6.459644922749999,0.023174999999999998,23.174999999999997
2022-04-07,125,46,2,0.1,20.0,260.292,3.6458319564,0.01308,13.08
2022-04-10,47,18,2,0.1,20.0,404.86549999999994,5.670829598849999,0.020345,20.345
2022-04-10,52,3,2,0.1,20.0,479.6894999999999,6.718866919649999,0.024104999999999998,24.104999999999997
2022-04-10,52,16,2,0.1,20.0,537.101,7.5230125767,0.026990000000000004,26.990000000000002
2022-04-10,56,11,2,0.1,20.0,463.96849999999995,6.498667588949999,0.023315,23.314999999999998
2022-04-10,68,19,2,0.1,20.0,432.52649999999994,6.0582689275499995,0.021735,21.735
2022-04-14,17,22,2,0.1,20.0,384.866,5.3907026022,0.01934,19.34
2022-04-14,18,19,2,0.1,20.0,340.5885,4.77052094295,0.017115000000000002,17.115000000000002
2022-04-14,19,10,2,0.1,20.0,407.35299999999995,5.7056712650999994,0.02047,20.47
2022-04-14,20,14,2,0.1,20.0,382.08,5.351679936,0.0192,19.2
2022-04-14,21,7,2,0.1,20.0,407.95,5.714033265,0.0205,20.5
2022-04-14,39,30,2,0.1,20.0,188.25399999999996,2.6368173017999994,0.00946,9.459999999999999
2022-04-14,97,68,2,0.1,20.0,286.56,4.013759952,0.0144,14.4
2022-04-14,101,66,2,0.1,20.0,395.61199999999997,5.5412186004,0.01988,19.88
2022-04-16,52,34,2,0.1,20.0,254.02349999999996,3.5580309574499993,0.012764999999999999,12.764999999999999
2022-04-16,60,37,2,0.1,20.0,103.1815,1.44523231605,0.005185,5.1850000000000005
2022-04-16,127,30,2,0.1,20.0,203.87549999999996,2.8556229658499994,0.010244999999999999,10.245
2022-04-16,133,44,2,0.1,20.0,437.203,6.1237712601,0.02197,21.97
2022-04-22,17,22,2,0.1,20.0,136.713,1.9148979770999999,0.00687,6.87
2022-04-22,18,19,2,0.1,20.0,110.34549999999999,1.54557631485,0.005545,5.545
2022-04-22,19,10,2,0.1,20.0,407.25350000000003,5.704277598450001,0.020465000000000004,20.465000000000003
2022-04-22,20,14,2,0.1,20.0,337.6035,4.72871094345,0.016965,16.965
2022-04-22,21,7,2,0.1,20.0,227.45700000000002,3.1859219619000005,0.011430000000000001,11.430000000000001
2022-04-22,39,30,2,0.1,20.0,51.342,0.7191319914,0.0025800000000000003,2.58
2022-04-22,47,18,2,0.1,20.0,186.5625,2.61312496875,0.009375,9.375
2022-04-22,52,3,2,0.1,20.0,272.33149999999995,3.814465621049999,0.013685,13.684999999999999
2022-04-22,52,16,2,0.1,20.0,355.613,4.9809646071,0.01787,17.87
2022-04-22,55,11,2,0.1,20.0,367.6525,5.1495982717499995,0.018475000000000002,18.475
2022-04-22,68,19,2,0.1,20.0,433.02399999999994,6.065237260799999,0.021759999999999998,21.759999999999998
2022-04-22,80,51,2,0.1,20.0,65.67,0.9198199890000001,0.0033000000000000004,3.3000000000000003
2022-04-22,87,47,2,0.1,20.0,101.3905,1.42014631635,0.005095000000000001,5.095000000000001
2022-04-22,88,58,2,0.1,20.0,228.05399999999997,3.1942839617999996,0.01146,11.459999999999999
2022-04-22,92,50,2,0.1,20.0,126.0665,1.7657756455500002,0.006335000000000001,6.335000000000001
2022-04-22,97,62,2,0.1,20.0,271.834,3.8074972878,0.013660000000000002,13.660000000000002
2022-04-22,102,59,2,0.1,20.0,228.253,3.1970712950999998,0.011470000000000001,11.47
2022-04-22,121,52,2,0.1,20.0,338.698,4.7440412766,0.01702,17.02
2022-04-22,125,46,2,0.1,20.0,374.12,5.240186604,0.0188,18.8
2022-04-22,130,55,2,0.1,20.0,302.082,4.2311719494,0.01518,15.180000000000001
2022-04-24,128,31,2,0.1,20.0,340.19049999999993,4.764946276349999,0.017095,17.095
2022-04-24,133,44,2,0.1,20.0,434.1184999999999,6.080567593949999,0.021814999999999998,21.814999999999998
2022-04-24,137,46,2,0.1,20.0,447.94899999999996,6.274287258299999,0.02251,22.509999999999998
2022-05-13,17,22,2,0.1,20.0,142.3845,1.99433697615,0.007155,7.155
2022-05-13,18,19,2,0.1,20.0,149.44899999999998,2.0932873083,0.00751,7.51
2022-05-13,19,10,2,0.1,20.0,165.17000000000002,2.313486639,0.0083,8.3
2022-05-13,19,14,2,0.1,20.0,121.29050000000001,1.6988796463500002,0.006095000000000001,6.095000000000001
2022-05-13,21,7,2,0.1,20.0,248.25249999999997,3.4771982917499997,0.012475,12.475
2022-05-14,39,30,2,0.1,20.0,85.0725,1.19158498575,0.004275,4.275
2022-05-14,52,34,2,0.1,20.0,61.98849999999999,0.8682543229499998,0.0031149999999999997,3.1149999999999998
2022-05-14,58,43,2,0.1,20.0,82.48549999999999,1.1553496528499998,0.004144999999999999,4.145
2022-05-14,60,37,2,0.1,20.0,148.75249999999997,2.0835316417499996,0.007474999999999999,7.474999999999999
2022-05-20,52,34,2,0.1,20.0,134.325,1.8814499775,0.00675,6.75
2022-05-20,58,43,2,0.1,20.0,330.4395,4.628366944650001,0.016605,16.605
2022-05-20,60,37,2,0.1,20.0,165.2695,2.31488030565,0.008305,8.305
2022-05-20,127,30,2,0.1,20.0,259.297,3.6318952899000005,0.013030000000000003,13.030000000000003
2022-05-20,128,31,2,0.1,20.0,369.543,5.176077938100001,0.01857,18.57
2022-05-20,133,44,2,0.1,20.0,476.90349999999995,6.67984425345,0.023965,23.965
2022-05-20,137,46,2,0.1,20.0,479.8885,6.7216542529500005,0.024115,24.115000000000002
2022-05-21,97,62,2,0.1,20.0,345.36449999999996,4.83741694215,0.017355,17.355
2022-05-21,97,68,2,0.1,20.0,376.707,5.2764219369,0.01893,18.93
2022-05-21,101,66,2,0.1,20.0,370.6375,5.19140827125,0.018625,18.625
2022-05-21,102,59,2,0.1,20.0,251.0385,3.51622095795,0.012615,12.615
2022-05-21,121,52,2,0.1,20.0,334.9169999999999,4.691081943899999,0.016829999999999998,16.83
2022-05-21,125,46,2,0.1,20.0,368.15,5.156566605,0.0185,18.5
2022-05-21,130,55,2,0.1,20.0,333.42449999999997,4.67017694415,0.016755,16.755
2022-05-22,17,22,2,0.1,20.0,176.712,2.4751519704,0.00888,8.88
2022-05-22,18,19,2,0.1,20.0,150.046,2.1016493082,0.00754,7.54
2022-05-22,19,10,2,0.1,20.0,176.01549999999997,2.4653963038499995,0.008844999999999999,8.844999999999999
2022-05-22,20,14,2,0.1,20.0,105.47000000000001,1.4772866490000003,0.005300000000000001,5.300000000000001
2022-05-22,39,30,2,0.1,20.0,80.396,1.1260826532000001,0.00404,4.04
2022-05-22,45,55,2,0.1,20.0,193.9255,2.71625630085,0.009745,9.745000000000001
2022-06-13,17,22,2,0.1,20.0,134.325,1.8814499775,0.00675,6.75
2022-06-13,18,19,2,0.1,20.0,173.62749999999997,2.4319483042499996,0.008725,8.725
2022-06-13,19,10,2,0.1,20.0,185.5675,2.59918830225,0.009325000000000002,9.325000000000001
2022-06-13,20,14,2,0.1,20.0,229.14849999999996,3.2096142949499993,0.011515,11.514999999999999
2022-06-13,39,30,2,0.1,20.0,259.59549999999996,3.6360762898499996,0.013044999999999998,13.044999999999998
2022-06-13,45,55,2,0.1,20.0,186.46299999999997,2.6117313020999995,0.00937,9.37
2022-06-13,52,34,2,0.1,20.0,206.6615,2.89464563205,0.010385,10.385
2022-06-13,58,43,2,0.1,20.0,287.157,4.0221219519,0.01443,14.43
2022-06-13,60,37,2,0.1,20.0,213.22849999999997,2.9866276309499997,0.010715,10.715
2022-06-15,52,16,2,0.1,20.0,134.922,1.8898119774,0.0067800000000000004,6.78
2022-06-15,56,11,2,0.1,20.0,101.9875,1.42850831625,0.005125,5.125
2022-06-15,68,19,2,0.1,20.0,160.59299999999996,2.2493779730999997,0.008069999999999999,8.069999999999999
2022-06-15,97,62,2,0.1,20.0,203.4775,2.85004829925,0.010225,10.225
2022-06-15,97,68,2,0.1,20.0,208.65149999999997,2.9225189650499996,0.010485,10.485
2022-06-15,101,66,2,0.1,20.0,261.088,3.6569812896000005,0.013120000000000003,13.120000000000003
2022-06-15,102,59,2,0.1,20.0,180.19449999999998,2.5239303031499998,0.009055,9.055
2022-06-16,127,30,2,0.1,20.0,238.203,3.3364379601,0.011970000000000001,11.97
2022-06-16,128,31,2,0.1,20.0,272.53049999999996,3.81725295435,0.013694999999999999,13.694999999999999
2022-06-16,137,46,2,0.1,20.0,475.7095,6.66312025365,0.023905000000000003,23.905
2022-06-19,47,18,2,0.1,20.0,196.31349999999998,2.74970430045,0.009865,9.865
2022-06-19,52,3,2,0.1,20.0,126.8625,1.77692497875,0.006375,6.375
2022-06-19,52,16,2,0.1,20.0,189.3485,2.65214763495,0.009515000000000001,9.515
2022-06-19,56,11,2,0.1,20.0,146.06599999999997,2.0459026421999997,0.007339999999999999,7.339999999999999
2022-06-19,127,30,2,0.1,20.0,254.52099999999996,3.5649992906999994,0.01279,12.79
2022-06-19,128,31,2,0.1,20.0,307.55449999999996,4.307823615149999,0.015455,15.455
2022-06-19,137,46,2,0.1,20.0,445.362,6.238051925400001,0.022380000000000004,22.380000000000003
2022-06-20,52,34,2,0.1,20.0,192.035,2.6897766345,0.00965,9.65
2022-06-20,58,43,2,0.1,20.0,209.64649999999997,2.93645563155,0.010535000000000001,10.535
2022-06-20,60,37,2,0.1,20.0,204.373,2.8625912991,0.01027,10.27
2022-06-20,97,62,2,0.1,20.0,178.40349999999998,2.49884430345,0.008964999999999999,8.965
2022-06-20,97,68,2,0.1,20.0,160.8915,2.25355897305,0.008085,8.085
