timestep\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,date,season,year,day_of_year,biweekly,Total_Biomass_C,Total_Biomass_N,N_Free
4163,6.739937e-15,4.221369e-06,0.0774642,0.01080027,0.4604863,0.3166271,0.1014461,0.1325413,0.6109614,0.0003941743,0.02296454,0.1623564,0.03595364,0.931537,0.7585046,0.2858261,2.25139,1.11955,0.2097257,0.1643925,3.773289,8.610632,2012-09-04,Fall,2012,248,18,7.652925545669007,10.22280949949994,20.811673259120752
4164,6.751254e-15,4.28777e-06,0.07878526,0.01091967,0.4657286,0.3208686,0.1022603,0.1329106,0.6113665,0.0004070623,0.02342957,0.1646062,0.03551671,0.9270442,0.7528511,0.2823851,2.412659,1.107484,0.2059887,0.1663884,3.777143,8.607723,2012-09-07,Fall,2012,251,18,7.801603860070006,10.421414604927673,20.613068153693018
4165,6.767048e-15,4.358707e-06,0.08012147,0.01103885,0.4708537,0.3250132,0.1030415,0.1332988,0.6113758,0.0004204336,0.02385935,0.1667978,0.0351663,0.9244288,0.7493904,0.2799013,2.341222,1.100798,0.2044777,0.167953,3.779404,8.606479,2012-09-10,Fall,2012,254,19,7.729162762307007,10.324647487836758,20.709835270783934
4166,6.787268e-15,4.434243e-06,0.08147047,0.01116833,0.4758244,0.3290509,0.1037731,0.1369156,0.6099358,0.0004342844,0.02431726,0.1691199,0.03481358,0.922367,0.7445025,0.2756572,2.45216,1.080945,0.1973538,0.1702055,3.784054,8.607332,2012-09-13,Fall,2012,257,19,7.820019058643007,10.446013703113564,20.588469055507126
4167,6.811949e-15,4.514525e-06,0.08283367,0.0113017,0.480843,0.3330003,0.1044884,0.1417464,0.6081235,0.0004486393,0.02476062,0.1714111,0.03454859,0.9228055,0.742592,0.2714858,2.501713,1.063778,0.1921395,0.1724342,3.78988,8.618097,2012-09-16,Fall,2012,260,19,7.8604584338250065,10.500032787226875,20.534449971393816
4168,6.841109e-15,4.599697e-06,0.08421151,0.01143734,0.485785,0.3368703,0.1051733,0.1472114,0.6060054,0.000463509,0.02518103,0.1736414,0.03432037,0.923297,0.7417953,0.2679828,2.523121,1.052022,0.1888283,0.1743871,3.794626,8.630608,2012-09-19,Fall,2012,263,19,7.881738658697006,10.528458999356442,20.50602375926425
4169,6.874748e-15,4.689888e-06,0.08560333,0.01157284,0.4905927,0.3406615,0.105823,0.1527628,0.6036808,0.0004788921,0.02556885,0.1758128,0.03412179,0.9235946,0.7415462,0.2654088,2.531999,1.045309,0.1874597,0.175946,3.797849,8.642069,2012-09-22,Fall,2012,266,19,7.897947291988006,10.550110558540226,20.484372200080465
4170,6.912865e-15,4.785225e-06,0.08700824,0.01171029,0.4952304,0.3443718,0.1064333,0.1588788,0.6010212,0.0004947839,0.02593521,0.177923,0.03394024,0.9233279,0.7406278,0.2631483,2.535028,1.038642,0.1858316,0.1773647,3.800515,8.651473,2012-09-25,Fall,2012,269,20,7.906922349125008,10.562099476871023,20.472383281749668
4171,6.955453e-15,4.88583e-06,0.08842505,0.01185166,0.4996505,0.3479976,0.1069968,0.1660183,0.5978501,0.0005111792,0.02629175,0.1799671,0.03374117,0.9217587,0.7381189,0.2605468,2.526217,1.02922,0.1830116,0.1788861,3.802749,8.656377,2012-09-28,Fall,2012,272,20,7.897065195030008,10.548932249786548,20.485550508834145
4172,7.002495e-15,4.991815e-06,0.08985206,0.0119986,0.5038401,0.3515325,0.1075103,0.1746305,0.5940312,0.0005280697,0.02664246,0.1819382,0.03351143,0.9189891,0.7337273,0.2572602,2.530494,1.016482,0.1785743,0.1806635,3.804972,8.656354,2012-10-01,Fall,2012,275,20,7.892210811515007,10.542447744270948,20.492035014349742
4173,7.053971e-15,5.103285e-06,0.09128793,0.01214847,0.5077683,0.3549725,0.1079635,0.1867307,0.5890104,0.0005454553,0.02703034,0.183822,0.03319264,0.9136125,0.7245925,0.250982,2.531832,0.9886972,0.1679618,0.1838092,3.809283,8.649357,2012-10-04,Fall,2012,278,20,7.855964538585007,10.494029823435437,20.540452935185254
4174,7.109848e-15,5.220325e-06,0.09272975,0.01229758,0.5114305,0.3583064,0.1083585,0.1992705,0.5834544,0.0005633181,0.02737924,0.1856184,0.03281659,0.9076306,0.7160572,0.2452853,2.533124,0.9706563,0.1624316,0.1866409,3.810022,8.634058,2012-10-07,Fall,2012,281,21,7.834056298425006,10.464764705894638,20.569718052726053
4175,7.170097e-15,5.343026e-06,0.09417463,0.01244608,0.5148448,0.3615242,0.1087033,0.2114236,0.5776738,0.0005816218,0.02767236,0.1873288,0.03247216,0.9026886,0.7095931,0.2414111,2.534131,0.9639041,0.1613262,0.1886047,3.807035,8.614985,2012-10-10,Fall,2012,284,21,7.830509494826008,10.460026871022427,20.574455887598262
4176,7.234487e-15,5.471242e-06,0.09560964,0.0125857,0.5160688,0.3645522,0.1087321,0.2212476,0.56867,0.0006002405,0.02790717,0.188897,0.0312962,0.8678814,0.6461027,0.2371754,1.69133,0.9640924,0.121631,0.191018,3.814048,8.478681,2012-10-13,Fall,2012,287,21,6.855403021742006,9.15747562358368,21.87700713503701
4177,7.302165e-15,5.604098e-06,0.09699436,0.0127138,0.5154006,0.3671545,0.1084871,0.2297107,0.5563689,0.0006187934,0.02804607,0.1901994,0.02984476,0.8284138,0.6125082,0.2287439,1.770165,0.9535943,0.1343637,0.1935801,3.767354,8.270189,2012-10-16,Fall,2012,290,21,6.856913587498007,9.15949344354912,21.87498931507157
4178,7.372677e-15,5.74117e-06,0.09832059,0.01283341,0.5139127,0.3693132,0.1081143,0.2376537,0.5428119,0.000637143,0.02808947,0.1912544,0.02857223,0.7958844,0.5711384,0.2223967,1.593764,0.9491034,0.1225272,0.1950808,3.727614,8.058151,2012-10-19,Fall,2012,293,21,6.581413684170008,8.79147953670448,22.24300322191621
4179,7.445511e-15,5.881935e-06,0.09957704,0.01294203,0.5112785,0.3709949,0.1075679,0.2447889,0.5275663,0.0006551239,0.02804479,0.1920442,0.02723002,0.7625022,0.5268373,0.2151671,1.459838,0.9416095,0.1124017,0.1964433,3.681994,7.823653,2012-10-22,Fall,2012,296,22,6.337494685835009,8.465651532968224,22.568831225652467
4180,7.520109e-15,6.025791e-06,0.1007519,0.01303963,0.5076743,0.3721702,0.1068729,0.2507851,0.5110179,0.000672557,0.02788506,0.192563,0.02586426,0.7307109,0.4835417,0.2077742,1.363728,0.9343486,0.1046574,0.1974913,3.630966,7.578603,2012-10-25,Fall,2012,299,22,6.1315549327910075,8.19055636169293,22.84392639692776
4181,7.595856e-15,6.17204e-06,0.1018314,0.0131233,0.5026753,0.3728068,0.1059594,0.2543921,0.4923428,0.0006892376,0.02760075,0.1927851,0.02417723,0.6910482,0.4082031,0.1916108,1.064217,0.86957,0.08054948,0.205554,3.59299,7.300346,2012-10-28,Fall,2012,302,22,5.599142169640008,7.479357197358287,23.555125561262404
4182,7.671857e-15,6.319595e-06,0.1027891,0.01318922,0.4959031,0.3728056,0.1047556,0.2550081,0.4710838,0.0007048345,0.02716479,0.192646,0.02196747,0.639272,0.322974,0.1630107,0.8119708,0.752445,0.06149137,0.2237712,3.53813,6.967065,2012-10-31,Fall,2012,305,22,5.032959004095007,6.723047390258966,24.311435368361725
4183,7.747098e-15,6.467186e-06,0.1036,0.01323619,0.4875945,0.372077,0.1033065,0.2530858,0.4479053,0.0007190111,0.02658129,0.1921185,0.01970083,0.5860378,0.2622248,0.1500561,0.6147556,0.7429584,0.05823691,0.2293901,3.447751,6.593448,2012-11-03,Winter,2012,308,22,4.663591098286007,6.229644218650749,24.804838539969943
4184,7.820709e-15,6.613717e-06,0.1042593,0.01326793,0.4788741,0.3706333,0.1018083,0.250723,0.4251359,0.0007316009,0.02588904,0.1912446,0.01825984,0.5534875,0.2281904,0.1549147,0.8187426,0.8474707,0.06738994,0.2200767,3.3463,6.25949,2012-11-06,Winter,2012,311,23,4.871106064617007,6.506843566329951,24.52763919229074
4185,7.892295e-15,6.758693e-06,0.1047892,0.01328977,0.4707868,0.3686371,0.100416,0.2496718,0.4043827,0.0007427083,0.02515399,0.1901349,0.01772526,0.5452952,0.2251592,0.157894,1.05501,0.9020386,0.09064316,0.2108559,3.250965,6.017131,2012-11-09,Winter,2012,314,23,5.132633046993008,6.85619238775184,24.17829037086885
4186,7.961595e-15,6.901751e-06,0.105206,0.01329975,0.4625279,0.3662259,0.09897941,0.2481414,0.3839315,0.0007524369,0.02439661,0.1888408,0.01696301,0.5303088,0.1822874,0.1399296,0.8237556,0.7986432,0.06691312,0.2189985,3.184958,5.802151,2012-11-12,Winter,2012,317,23,4.670107838651007,6.238349307301035,24.796133451319655
4187,8.028025e-15,7.042052e-06,0.1055017,0.01329719,0.4539635,0.3633901,0.09748816,0.2459632,0.3640513,0.0007606777,0.02360565,0.1873451,0.01624417,0.5139187,0.1669358,0.142834,0.9301572,0.8655018,0.07042298,0.2090976,3.103409,5.589046,2012-11-15,Winter,2012,320,23,4.770485869752008,6.372434695138257,24.662048063482434
4188,8.091108e-15,7.178911e-06,0.1056808,0.01328097,0.4447238,0.3601737,0.09588292,0.2423021,0.3442594,0.0007674296,0.02279128,0.1856695,0.01525648,0.4862821,0.1289104,0.1197933,0.5456654,0.73922,0.05273935,0.2208088,3.031736,5.362954,2012-11-18,Winter,2012,323,24,4.124214908511008,5.509143280319207,25.525339478301483
4189,8.150046e-15,7.31116e-06,0.1057277,0.01324938,0.4346259,0.3565105,0.09413314,0.2369275,0.3241313,0.0007725144,0.02193633,0.1837762,0.01401778,0.4514935,0.1044846,0.112497,0.5005631,0.7468299,0.05097454,0.2191594,2.94212,5.103424,2012-11-21,Winter,2012,326,24,3.971817595560008,5.305570321293698,25.728912437326994
4190,8.204193e-15,7.437847e-06,0.1056418,0.01320406,0.4240588,0.3524121,0.09231492,0.2305927,0.3044069,0.0007758876,0.02105385,0.1816842,0.01291977,0.4195272,0.08359244,0.105472,0.3356647,0.7511556,0.04956956,0.2175591,2.85079,4.844934,2012-11-24,Winter,2012,329,24,3.701613025447008,4.944629942392101,26.08985281622859
4191,8.253001e-15,7.558154e-06,0.1054281,0.01314814,0.4137037,0.3479203,0.09053918,0.2246563,0.2857972,0.0007775685,0.02015825,0.1794223,0.01223012,0.4020819,0.07126682,0.108949,0.5860443,0.8393078,0.05466666,0.2073299,2.764364,4.627314,2012-11-27,Winter,2012,332,24,3.963435096654008,5.29437294469119,25.7401098139295
4192,8.296214e-15,7.671656e-06,0.1051026,0.0130821,0.4034015,0.3431376,0.08875813,0.2186526,0.2682495,0.0007776993,0.01926932,0.1770386,0.01155665,0.3827693,0.05344185,0.0897177,0.3621911,0.7157801,0.04238526,0.2162348,2.68625,4.425915,2012-11-30,Winter,2012,335,24,3.5115540809560084,4.690748420663841,26.34373433795685
4193,8.333327e-15,7.777525e-06,0.1046625,0.01300461,0.3928074,0.338055,0.08691188,0.2119235,0.2511799,0.0007762576,0.01838086,0.1745238,0.01071231,0.3575423,0.0416581,0.08159743,0.353133,0.7073551,0.04182524,0.2153722,2.599824,4.211848,2012-12-03,Winter,2012,338,25,3.4014291651250086,4.543643104014591,26.4908396546061
4194,8.363984e-15,7.875165e-06,0.1041142,0.01291898,0.382535,0.3327129,0.08511797,0.2056911,0.2352412,0.0007733098,0.01750258,0.1719027,0.01014458,0.3422763,0.03393982,0.08012884,0.474096,0.762264,0.04577765,0.2088814,2.51942,4.030875,2012-12-06,Winter,2012,341,25,3.5060264049650085,4.68336452828259,26.351118230338102
4195,8.388017e-15,7.964258e-06,0.1034703,0.01282607,0.3725514,0.3271849,0.08335973,0.1997986,0.2202324,0.0007689911,0.01664635,0.1692099,0.009627854,0.3290458,0.02581071,0.06831564,0.4371983,0.6906357,0.03844435,0.2115888,2.446124,3.870601,2012-12-09,Winter,2012,344,25,3.3167237593580086,4.430493273722052,26.603989484898637
4196,8.405189e-15,8.044351e-06,0.1027343,0.01272537,0.362604,0.3214923,0.08159216,0.1937285,0.2058768,0.0007632886,0.01581172,0.1664515,0.009020748,0.3124336,0.0199465,0.06066507,0.3890026,0.6727359,0.03617519,0.210649,2.372043,3.710061,2012-12-12,Winter,2012,347,25,3.174416590951008,4.240398771383489,26.7940839872372
4197,8.415246e-15,8.114975e-06,0.1019097,0.01261679,0.3525524,0.3156478,0.07980459,0.1872004,0.192085,0.0007557228,0.01499894,0.1636341,0.008384457,0.2932541,0.0152458,0.05344762,0.2635666,0.6560527,0.03394184,0.2096746,2.297412,3.544533,2012-12-15,Winter,2012,350,25,2.954781274775008,3.947009010405042,27.087473748215647
4198,8.417952e-15,8.175692e-06,0.1010003,0.01250185,0.342669,0.3096641,0.07804022,0.1807833,0.1791303,0.0007467147,0.01420792,0.1607645,0.00782822,0.2769567,0.01171115,0.04783814,0.3540123,0.6573032,0.03323409,0.2076328,2.225448,3.390265,2012-12-18,Winter,2012,353,26,2.976032980392008,3.975397126396186,27.059085632224505
4199,8.413223e-15,8.226287e-06,0.1000141,0.01238113,0.3329217,0.3035797,0.07628693,0.1743827,0.1669786,0.0007366874,0.01344256,0.1578601,0.007275218,0.2595224,0.008656401,0.03916873,0.2322128,0.5933241,0.02820702,0.2088167,2.155253,3.239444,2012-12-21,Winter,2012,356,26,2.7157758026870082,3.627744515289654,27.406738243331038
4200,8.400895e-15,8.266415e-06,0.09895343,0.01225416,0.3231109,0.2973958,0.07451932,0.1676215,0.1552116,0.0007246021,0.01270109,0.1549213,0.006656301,0.2402943,0.006542957,0.03446323,0.1714281,0.603157,0.02793963,0.2067228,2.083321,3.082493,2012-12-24,Winter,2012,359,26,2.5946262865150085,3.4659124920467472,27.568570266573943
4201,8.380918e-15,8.295928e-06,0.09782482,0.01212387,0.3137839,0.2911417,0.07284443,0.1615759,0.1443799,0.0007109335,0.01198661,0.1519633,0.006292862,0.2324261,0.005265071,0.03493569,0.3742927,0.7190196,0.03311075,0.1999392,2.019293,2.961702,2013-01-02,Winter,2013,2,1,2.8636256324280085,3.8252429274924373,27.209239831128254
4202,8.353478e-15,8.315048e-06,0.0966422,0.01199121,0.3049346,0.2848884,0.07124543,0.1561498,0.1345007,0.000696438,0.01130721,0.1490177,0.006041642,0.2275295,0.003919187,0.02867524,0.3262822,0.6394524,0.02642715,0.1990973,1.963307,2.864149,2013-01-05,Winter,2013,5,1,2.6788066220480085,3.5783609313556677,27.456121827265022
4203,8.318639e-15,8.323771e-06,0.09541002,0.01185491,0.2961572,0.2786451,0.06964224,0.1505619,0.1252701,0.0006817046,0.01065915,0.146085,0.005704111,0.2159343,0.002923379,0.02384076,0.2523686,0.59444,0.02331144,0.1970059,1.907118,2.756726,2013-01-08,Winter,2013,8,1,2.5005041383710087,3.340183738458604,27.694299020162084
4204,8.276479e-15,8.322129e-06,0.09413303,0.0117168,0.2877573,0.2724227,0.06811596,0.145425,0.1168214,0.0006663142,0.0100414,0.1431702,0.005540511,0.2117469,0.002429761,0.02508379,0.3949801,0.7478423,0.03322721,0.1894853,1.85738,2.67389,2013-01-11,Winter,2013,11,1,2.760614298329008,3.6876399626524896,27.3468427959682
4205,8.227281e-15,8.31051e-06,0.09282286,0.01157832,0.2798664,0.266277,0.06668954,0.1409309,0.1091076,0.0006500382,0.009460054,0.1402997,0.005538233,0.2143177,0.001909911,0.02312095,0.4151874,0.7497244,0.03034536,0.1847015,1.817423,2.620843,2013-01-14,Winter,2013,14,1,2.7425361767100083,3.663491133251632,27.370991625369058
4206,8.171336e-15,8.289291e-06,0.09148754,0.01144025,0.2725232,0.2602405,0.06536313,0.1371322,0.1021654,0.0006334156,0.008915546,0.1374859,0.005684487,0.2219652,0.001658485,0.0241864,0.5631346,0.8487371,0.03550988,0.1770164,1.786983,2.596055,2013-01-17,Winter,2013,17,2,2.9652879228910085,3.9610438342808525,27.07343892433984
4207,8.109038e-15,8.259022e-06,0.09013762,0.01130353,0.2657606,0.2543603,0.06414989,0.1340511,0.09597781,0.0006165809,0.008410593,0.134749,0.006031731,0.2354733,0.001440872,0.02526591,0.6157481,0.9147543,0.03620167,0.1691553,1.768233,2.602466,2013-01-20,Winter,2013,20,2,3.0635964659220085,4.092364791420969,26.94211796719972
4208,8.040737e-15,8.220175e-06,0.08878016,0.0111671,0.2592377,0.2486568,0.06297588,0.1310311,0.09037265,0.000600023,0.007943372,0.132096,0.006407822,0.2433526,0.001150069,0.02285958,0.5304838,0.8547841,0.03088216,0.164178,1.754791,2.606504,2013-01-23,Winter,2013,23,2,2.886967136175008,3.8564226044425776,27.178060154178112
4209,7.966674e-15,8.173017e-06,0.08741641,0.01103027,0.2527691,0.243112,0.06180782,0.1277717,0.08522417,0.0005838809,0.007507311,0.1295165,0.006748268,0.243948,0.0009407006,0.02191593,0.4645262,0.8621358,0.03117975,0.1588199,1.742254,2.595303,2013-01-26,Winter,2013,26,2,2.796961883517008,3.7361932168199834,27.298289541800706
4210,7.887092e-15,8.117833e-06,0.08604762,0.01089358,0.2464478,0.2377114,0.06066383,0.1244895,0.08042903,0.0005678314,0.007098343,0.1270038,0.007044553,0.2416798,0.0007501466,0.01993869,0.4603629,0.8291928,0.02933492,0.15533,1.731349,2.577189,2013-01-29,Winter,2013,29,3,2.724994661833008,3.6400591053493487,27.394423653271343
4211,7.802279e-15,8.054983e-06,0.08467563,0.01075766,0.2403794,0.2324488,0.0595606,0.1214071,0.07604183,0.0005520713,0.0067138,0.1245547,0.007342263,0.2393316,0.0006082077,0.01870425,0.4874937,0.8329377,0.03013523,0.1522361,1.722608,2.560058,2013-02-01,Winter,2013,32,3,2.725888696983008,3.6412533611891273,27.39322939743156
4212,7.712565e-15,7.984907e-06,0.08330426,0.01062315,0.2346432,0.2273308,0.05852043,0.1186746,0.07208849,0.0005366205,0.006353135,0.1221727,0.007755045,0.2406615,0.0005068674,0.01840346,0.5455389,0.8736894,0.03322474,0.1491707,1.717686,2.554251,2013-02-04,Winter,2013,35,3,2.803205982807008,3.744534110398094,27.289948648222598
4213,7.618293e-15,7.908074e-06,0.0819385,0.01048918,0.2289819,0.2223684,0.05751362,0.1157945,0.0685469,0.0005218073,0.006016279,0.1198644,0.008348472,0.243091,0.0004380262,0.01945737,0.3933025,0.9578192,0.04101747,0.1455565,1.713774,2.548547,2013-02-07,Winter,2013,38,3,2.7210739325740074,3.6348217790386848,27.399660979582006
4214,7.519781e-15,7.824919e-06,0.08058278,0.01035787,0.223825,0.2175687,0.05661025,0.113584,0.06544922,0.0005071848,0.005703093,0.1176354,0.009219253,0.254674,0.0004222988,0.02083148,0.7192054,1.017163,0.05458456,0.1420867,1.717822,2.5738,2013-02-10,Winter,2013,41,3,3.1100180145190075,4.154374887448555,26.880107871172136
4215,7.417561e-15,7.736222e-06,0.07924701,0.01023042,0.2192956,0.2129802,0.05581904,0.1122291,0.06281544,0.0004928393,0.005417058,0.1155074,0.01031185,0.2713031,0.0003695374,0.0214977,0.7173669,1.023853,0.05059584,0.1391042,1.731713,2.629103,2013-02-13,Winter,2013,44,4,3.108443970922008,4.152272273521369,26.88221048509932
4216,7.312086e-15,7.642623e-06,0.0779366,0.01010731,0.2154164,0.2086208,0.05514257,0.1117801,0.06066778,0.0004789528,0.005157374,0.1134871,0.01166139,0.2932047,0.0003988842,0.02323165,1.016494,1.056461,0.06696486,0.1357316,1.756269,2.715028,2013-02-16,Winter,2013,47,4,3.4629507136230075,4.625823842172329,26.40865891644836
4217,7.20391e-15,7.544931e-06,0.07666051,0.009989335,0.2122307,0.2045315,0.05458979,0.1123045,0.05897044,0.0004654547,0.004925947,0.1115924,0.01326755,0.3198141,0.0004326771,0.02517437,1.089522,1.071273,0.06994554,0.132709,1.79325,2.832865,2013-02-19,Winter,2013,50,4,3.568406358731007,4.766691927736817,26.267790830883875
4218,7.09344e-15,7.443699e-06,0.07542033,0.009873002,0.2089371,0.2007067,0.05402835,0.1122876,0.05732455,0.0004522306,0.004719669,0.109819,0.01468021,0.3341246,0.0004338546,0.02690169,0.7783232,1.071736,0.06618222,0.130535,1.82883,2.921844,2013-02-22,Winter,2013,53,4,3.256492749899007,4.350036442933935,26.684446315686756
4219,6.980848e-15,7.339096e-06,0.07420901,0.009756995,0.2053539,0.1970858,0.05342844,0.1114501,0.05576908,0.0004396143,0.004530666,0.108138,0.01588951,0.3372373,0.0004172293,0.02875659,0.6932863,1.076937,0.06440357,0.1292269,1.858053,2.971559,2013-02-25,Winter,2013,56,4,3.166323343696007,4.229587778329069,26.80489498029162
4220,6.866363e-15,7.231401e-06,0.07302337,0.009643011,0.2018933,0.193637,0.05285666,0.1106308,0.05434038,0.0004273169,0.004355591,0.1065359,0.01701818,0.3402814,0.000393591,0.03063346,0.7453634,1.079167,0.06148326,0.1287724,1.8861,3.014112,2013-02-28,Winter,2013,59,5,3.210463251301007,4.288550048911566,26.745932709709123
4221,6.750284e-15,7.121016e-06,0.07186355,0.009531408,0.1986276,0.1903533,0.05232481,0.1099762,0.05310788,0.0004154583,0.004193664,0.1050106,0.01814072,0.3449285,0.0004224733,0.03278887,0.7404416,1.081155,0.0757556,0.1288272,1.914106,3.05792,2013-03-03,Spring,2013,62,5,3.217871554616007,4.298446091026679,26.73603666759401
4222,6.632891e-15,7.008317e-06,0.07072936,0.009422279,0.1955679,0.1872284,0.0518335,0.1095152,0.0519715,0.0004037984,0.004044163,0.1035595,0.01919145,0.3507859,0.0004165547,0.03500396,0.7945557,1.078042,0.07048906,0.1292956,1.941832,3.103522,2013-03-06,Spring,2013,65,5,3.2620628334170063,4.357476983464613,26.677005775156076
4223,6.514537e-15,6.893807e-06,0.06962405,0.009318953,0.193391,0.184278,0.05149323,0.1105922,0.05128606,0.0003925942,0.003908113,0.10219,0.02060338,0.3710658,0.000485689,0.03765832,1.31633,1.073983,0.08140849,0.1298716,1.98082,3.199884,2013-03-09,Spring,2013,68,5,3.8078873730070066,5.086591654067756,25.947891104552934
4224,6.395728e-15,6.778254e-06,0.06855818,0.009221165,0.1918789,0.1815617,0.05126853,0.11274,0.05105936,0.0003820201,0.003789962,0.1009298,0.02223421,0.3955724,0.0005504456,0.04089623,1.254762,1.071115,0.07797051,0.1303212,2.028818,3.326711,2013-03-12,Spring,2013,71,6,3.764818390954006,5.029059930253407,26.005422828367283
4225,6.276729e-15,6.662007e-06,0.06753038,0.009125281,0.1902324,0.1790628,0.05102817,0.1143809,0.05091526,0.0003719415,0.003686852,0.099769,0.02357895,0.4081478,0.0006262542,0.04426359,1.077828,1.067932,0.07820146,0.1309984,2.072157,3.42341,2013-03-15,Spring,2013,74,6,3.597686100707006,4.805803927798616,26.228678830822076
