Index,Region,Station,Latitude.W.,Longitude.N.,Tow_start_depth.m.,Tow_end_depth.m.,Bottom_depth.m.,Year,Month,Day,Time,Twilight,Season,ZC1-EUP,ZC2-AMP,ZC3-DEC,ZC4-CLG,ZC5-CSM,ZS2-CTH,ZS3-CHA,ZS4-LAR,misc,ZF1-ICT,ZS1-JEL,date,EWE-ZF1-ICT,EWE-ZC1-EUP,EWE-ZC2-AMP,EWE-ZC3-DEC,EWE-ZC4-CLG,EWE-ZC5-CSM,EWE-ZS1-JEL,EWE-ZS2-CTH,EWE-ZS3-CHA,EWE-ZS4-LAR
IOS2017007004401,Northern Strait of Georgia,CPF2,49.469,-124.502,315,0,325,2017,3,25,9:29,Daylight,Spring,0.0627255438966905,0.684801337478959,0.53581159702746,0.550732141979086,1.55874158891923,0.0587037780385931,0.359004240678902,0.025845750037885,0.0112064400905486,1.01039759089776,,2017-03-25,0.01622625,0.1788212,0.2177822,0.03640042,0.1101721,0.06553616,0.001053641,0.002763147,0.1181377,0.4342929
HAK2017097002001,Northern Strait of Georgia,QU39,50.031,-125.099,241,0,265,2017,4,3,9:02,Daylight,Spring,0.05738407274461,0.187083238998522,0.506124870822116,0.518885531378589,0.430911688472075,0.120943656826236,0.758765027484673,0.0142026120603618,0.0227658259287693,0.467693083163318,,2017-04-03,0.01562934,0.1729341,0.2103753,0.03644614,0.1098103,0.07624248,0.0009701506,0.00263656,0.1152712,0.4767248
IOS2017063007201,Central Strait of Georgia,GEO1,49.25,-123.747,390,0,400,2017,4,11,13:45,Daylight,Spring,0.226966855050727,0.724249344146239,0.476759088087302,1.78352615805766,1.50842714865832,0.0999363690401681,0.725056644067401,0.0977546708308802,0.307881601157049,0.176605883917211,,2017-04-11,0.01510569,0.170159,0.2044582,0.03676644,0.1144206,0.08962501,0.0008955169,0.002559322,0.1129511,0.5110932
IOS2017063008001,Central Strait of Georgia,28,49.403,-123.756,125,0,136,2017,4,11,17:57,Daylight,Spring,0.0671208498032793,0.132147599989815,0.620606249666968,1.03085399880757,0.699907746650631,0.0187526249674707,0.204573950301325,0.522931497929497,0.0403600020750395,0.138964874960388,,2017-04-11,0.01510569,0.170159,0.2044582,0.03676644,0.1144206,0.08962501,0.0008955169,0.002559322,0.1129511,0.5110932
IOS2017063008101,Northern Strait of Georgia,24,49.505,-124.1,415,0,425,2017,4,11,19:51,Daylight,Spring,0.059241827637108,0.745508780561715,0.406417301721784,1.64366725894317,1.02152719139466,0.0492261794536027,0.989189018611647,0.593456638755166,0.113739878842172,0.185387222961881,,2017-04-11,0.01510569,0.170159,0.2044582,0.03676644,0.1144206,0.08962501,0.0008955169,0.002559322,0.1129511,0.5110932
IOS2017063008801,Central Strait of Georgia,CPF1,49.367,-124.085,235,0,245,2017,4,11,22:59,Night,Spring,0.171890086515547,1.10457451863979,0.157271399612411,3.71965238434999,2.47147610434472,0.0724630726357195,1.36261173344599,1.5663689897288,0.466526701422367,0.270331403900982,,2017-04-11,0.01510569,0.170159,0.2044582,0.03676644,0.1144206,0.08962501,0.0008955169,0.002559322,0.1129511,0.5110932
IOS2017063005501,Central Strait of Georgia,41,49.055,-123.371,227,0,241,2017,4,11,4:49,Night,Spring,0.338516360317282,0.211877146449077,0.720262918918768,0.883345980730455,1.10355634874867,0.0237094235967379,0.341558546656037,0.0578992999507949,0.0948151752151947,0.139387079943951,,2017-04-11,0.01510569,0.170159,0.2044582,0.03676644,0.1144206,0.08962501,0.0008955169,0.002559322,0.1129511,0.5110932
IOS2017063006101,Central Strait of Georgia,40,49.144,-123.614,128,0,138,2017,4,11,8:10,Daylight,Spring,0.222781556704606,0.0752220671707677,0.19340697578892,1.22831513112314,0.566729969264414,0.0231742079751049,0.18409510396389,0.0436250876729725,0.0258437114705398,0.177136512015443,,2017-04-11,0.01510569,0.170159,0.2044582,0.03676644,0.1144206,0.08962501,0.0008955169,0.002559322,0.1129511,0.5110932
IOS2017063006601,Central Strait of Georgia,38,49.2,-123.44,297,0,307,2017,4,11,10:28,Daylight,Spring,0.150070743340782,0.822323413383885,1.16141529277438,1.93739871527081,0.980807099933218,0.00817349940578,0.205018089282086,0.0299233443979055,0.0216275401206307,0.09107641620478,,2017-04-11,0.01510569,0.170159,0.2044582,0.03676644,0.1144206,0.08962501,0.0008955169,0.002559322,0.1129511,0.5110932
IOS2017063010501,Northern Strait of Georgia,11,49.707,-124.723,290,0,300,2017,4,12,11:41,Daylight,Spring,1.04418418688664,0.842927108042059,1.50407618409103,4.73904892142364,2.71832224623227,0.0718898400158398,2.12978250296354,0.218329978642048,0.0802116779386232,0.709170756057228,,2017-04-12,0.01510569,0.170159,0.2044582,0.03676644,0.1144206,0.08962501,0.0008955169,0.002559322,0.1129511,0.5110932
IOS2017063009601,Northern Strait of Georgia,CPF2,49.469,-124.504,314,0,325,2017,4,12,6:04,Daylight,Spring,0.716137971322021,0.811220413128727,0.663107335890246,3.83924786086634,2.2600381885864,0.390478593498943,0.808180604179856,0.421541228386277,0.0556244746761655,0.419626334494551,,2017-04-12,0.01510569,0.170159,0.2044582,0.03676644,0.1144206,0.08962501,0.0008955169,0.002559322,0.1129511,0.5110932
IOS2017063012201,Northern Strait of Georgia,22,49.67,-124.272,342,0,352,2017,4,13,1:47,Night,Spring,0.179695554934438,0.896192463626366,0.755895240895199,1.31012539373273,1.31107926231177,0.198580247845949,1.50691738533861,0.592114859963442,0.126251351735273,0.450322891086407,,2017-04-13,0.01496627,0.1721352,0.2031476,0.03742098,0.1216381,0.09810901,0.000873359,0.002569692,0.1125047,0.611403
HAK2017097002501,Northern Strait of Georgia,QU39,50.031,-125.099,252,0,265,2017,4,21,11:07,Daylight,Spring,0.154988390745905,0.205296688798367,0.488453717016111,1.60671873355709,0.692963562332251,0.259252131625278,0.225800164842343,0.192802681439831,0.0200723040537425,0.173010297599926,0.0318550176013054,2017-04-21,0.01475435,0.1805203,0.2025662,0.03948662,0.144194,0.1245169,0.0008354709,0.002727081,0.1127046,0.8509993
IOS2017047000301,Central Strait of Georgia,GEO1,49.25,-123.75,395,0,405,2017,4,22,13:58,Daylight,Spring,0.469319329479006,0.478613520951763,0.939570857822177,1.95517731826359,1.42073386642233,0.129161682023182,0.511666884435296,0.13223770609273,0.0576636795290636,0.334910625002208,,2017-04-22,0.01468053,0.186466,0.2033552,0.04077877,0.1584888,0.1424565,0.0008198551,0.002889336,0.1133828,0.9496348
IOS2017047001501,Northern Strait of Georgia,22,49.67,-124.271,347,0,357,2017,4,23,16:05,Daylight,Spring,2.45969849271823,0.549373314752709,0.337274006040387,2.11302180225329,1.75210414467461,0.330103286343089,1.41971024490365,1.64412417882887,0.0876980084922467,0.350934632858596,0.0002671899999961,2017-04-23,0.01468053,0.186466,0.2033552,0.04077877,0.1584888,0.1424565,0.0008198551,0.002889336,0.1133828,0.9496348
IOS2017047001301,Northern Strait of Georgia,11,49.707,-124.723,293,0,303,2017,4,23,12:33,Daylight,Spring,0.958267336817722,2.09415034430347,0.431471214315678,3.87999741302055,2.37928915644805,0.29368954658931,0.90333593475088,0.199809887661975,0.0193696443825596,0.252444053292235,,2017-04-23,0.01468053,0.186466,0.2033552,0.04077877,0.1584888,0.1424565,0.0008198551,0.002889336,0.1133828,0.9496348
UBC9999099000201,Central Strait of Georgia,S4-1.5,49.25,-123.667,349,0,386,2017,5,1,11:25,Daylight,Spring,0.938546785189191,1.3653953874701,0.491494885163404,1.75958540901378,1.67841603422863,0.085031895480642,0.477351101618536,0.012733614140788,0.0015802722389603,0.101774891401941,0.0297938507992476,2017-05-01,0.01461139,0.213309,0.2101362,0.04576119,0.2184051,0.2177522,0.0007866088,0.003838519,0.1177468,1.145538
IOS2017026001201,Central Strait of Georgia,GEO1,49.246,-123.743,390,0,400,2017,5,9,12:06,Daylight,Spring,1.73486991596427,1.16099548483896,0.467672399198239,2.12766839932387,1.58056910489214,0.347491052997983,1.85922531528199,0.0630138603868979,0.0921710360157865,0.314001324034688,0.0238397249996697,2017-05-09,0.01463291,0.2294577,0.2170272,0.04835201,0.2497007,0.2650998,0.0007733864,0.004821911,0.121725,0.9846486
UBC9999099000301,Central Strait of Georgia,S4-1.5,49.25,-123.667,326,0,370,2017,5,9,10:36,Daylight,Spring,0.0014242287994813,0.0249422273999495,0.0057518136001736,,0.0001824622019692,0.0364555368013582,,,,,,2017-05-09,0.01463291,0.2294577,0.2170272,0.04835201,0.2497007,0.2650998,0.0007733864,0.004821911,0.121725,0.9846486
UBC9999099000401,Central Strait of Georgia,S4-1.5,49.25,-123.667,326,0,370,2017,5,9,10:36,Daylight,Spring,0.112131383753837,0.308868406606272,0.0724557168108499,0.0526737760124102,0.0232956014015372,0.0150429113992512,0.0069471903999888,,,,,2017-05-09,0.01463291,0.2294577,0.2170272,0.04835201,0.2497007,0.2650998,0.0007733864,0.004821911,0.121725,0.9846486
UBC9999099000601,Central Strait of Georgia,S4-1.5,49.25,-123.667,326,0,370,2017,5,9,10:36,Daylight,Spring,0.130023959019135,0.119005810978393,0.0037074023974239,0.0993713199183931,0.597105184421513,0.0034363007976175,0.0465987007212867,,,0.0181651763989293,,2017-05-09,0.01463291,0.2294577,0.2170272,0.04835201,0.2497007,0.2650998,0.0007733864,0.004821911,0.121725,0.9846486
UBC9999099000701,Central Strait of Georgia,S4-1.5,49.25,-123.667,326,0,370,2017,5,9,10:36,Daylight,Spring,0.0022625051969552,0.0041479262056969,0.0087926111904645,0.0019012320778475,0.0420967709818707,,0.0180109132259975,,0.0010040800608511,,,2017-05-09,0.01463291,0.2294577,0.2170272,0.04835201,0.2497007,0.2650998,0.0007733864,0.004821911,0.121725,0.9846486
UBC9999099000501,Central Strait of Georgia,S4-1.5,49.25,-123.667,326,0,370,2017,5,9,10:36,Daylight,Spring,1.11641594842018,0.0715352558332395,0.0925242768106129,1.12923400714187,0.0863065113441751,0.0224316036024936,0.057308126788888,,0.0002934000064391,0.0466513823936907,,2017-05-09,0.01463291,0.2294577,0.2170272,0.04835201,0.2497007,0.2650998,0.0007733864,0.004821911,0.121725,0.9846486
IOS2017026002401,Northern Strait of Georgia,22,49.67,-124.274,343,0,353,2017,5,10,12:50,Daylight,Spring,0.777194129963425,1.69405096615676,0.737874496423687,1.3619610742414,1.13749316341111,0.622358956844448,0.567089788562248,0.165578448813033,0.0611102503352344,0.0821502150225195,0.0275044154013177,2017-05-10,0.01464572,0.2354641,0.2203378,0.04922115,0.2601473,0.2819746,0.0007677939,0.005329132,0.1235307,0.8765422
IOS2017026003001,Northern Strait of Georgia,11,49.706,-124.724,280,0,290,2017,5,11,12:49,Daylight,Spring,10.9697005842153,1.18856712797968,1.18253419277691,2.92780655941315,1.22292802002738,0.887518295971335,2.10786593071614,0.105523320343572,0.0210380783750939,0.138025943957767,0.0253132039989965,2017-05-11,0.01464572,0.2354641,0.2203378,0.04922115,0.2601473,0.2819746,0.0007677939,0.005329132,0.1235307,0.8765422
IOS2017048000301,Central Strait of Georgia,GEO1,49.257,-123.753,392,0,405,2017,5,21,12:55,Daylight,Spring,1.0375272545112,1.21762012975829,0.506684304010801,1.76490473649348,0.703314285681104,0.179525455194939,0.989712582477288,0.0537161505645791,0.0417840665048941,0.0080080896002617,0.0272311816009659,2017-05-21,0.0149033,0.2791327,0.2325199,0.05584996,0.3600177,0.3709543,0.0007607297,0.007407039,0.1301576,1.313088
IOS2017048001301,Northern Strait of Georgia,22,49.666,-124.271,245,0,255,2017,5,22,14:33,Daylight,Spring,1.29323024599404,0.867576212597175,0.438130853915195,0.824687636947434,1.02896314662485,0.260915885998602,0.742614940905309,0.160035225495085,0.0782108642106543,0.0035726879993321,0.084426877500213,2017-05-22,0.01510303,0.3044255,0.2394314,0.0596172,0.4170415,0.422521,0.0007661261,0.008699653,0.1339928,1.562141
IOS2017048001101,Northern Strait of Georgia,11,49.707,-124.725,290,0,289,2017,5,22,11:18,Daylight,Spring,0.843720199497925,0.526134239973478,0.790393607345918,2.51085943847013,0.714185613667245,0.251221634872854,0.890959285957472,0.0799756196901852,0.0062465998426668,0.0386215619933765,0.0853495230000152,2017-05-22,0.01510303,0.3044255,0.2394314,0.0596172,0.4170415,0.422521,0.0007661261,0.008699653,0.1339928,1.562141
IOS2017005016501,Northern Strait of Georgia,11,49.707,-124.725,290,0,298,2017,6,2,18:02,Daylight,Summer,0.213727071338882,2.59246810820013,1.88345116767104,4.06530815590924,1.22156511839691,0.347394914439219,2.3229311459114,0.0926706562352525,0.0168049192870733,0.0462632939882183,0.067114235996754,2017-06-02,0.01601088,0.3929946,0.2710971,0.07226697,0.5941085,0.5998042,0.0008144159,0.01523226,0.1510578,1.901231
IOS2017005016701,Northern Strait of Georgia,CPF2,49.468,-124.501,315,0,321,2017,6,2,20:48,Daylight,Summer,2.07089234042455,4.41866615224223,0.373892274043072,3.29871528558649,1.89673294277352,0.253936335985127,1.55092416904322,0.163115506376766,0.229467420391805,0.0729224370038208,,2017-06-02,0.01601088,0.3929946,0.2710971,0.07226697,0.5941085,0.5998042,0.0008144159,0.01523226,0.1510578,1.901231
IOS2017005018101,Central Strait of Georgia,38,49.2,-123.442,294,0,306,2017,6,3,13:11,Daylight,Summer,1.62031629072256,0.854671259446565,0.965452370104082,2.28458933004869,1.4349240934978,0.452131545093148,1.08695181282633,0.703968301182249,0.316806170278675,0.0429982055467431,,2017-06-03,0.01637892,0.4199188,0.2843029,0.07597605,0.6384104,0.6482066,0.0008406752,0.01804726,0.1578701,1.848353
IOS2017005017801,Central Strait of Georgia,GEO1,49.252,-123.751,390,0,400,2017,6,3,10:00,Daylight,Summer,0.640293693239937,1.99562496935655,0.694450692960387,2.15758451926169,1.62242854894741,0.371836764308249,1.67616571585809,0.0789036314354028,0.0118294813607755,0.0039066300000786,,2017-06-03,0.01637892,0.4199188,0.2843029,0.07597605,0.6384104,0.6482066,0.0008406752,0.01804726,0.1578701,1.848353
IOS2017005017501,Central Strait of Georgia,28,49.401,-123.756,130,0,135,2017,6,3,6:58,Daylight,Summer,4.96168847222696,0.454434578136653,1.30949208089034,0.439359960847178,0.590781625298874,0.516265073658391,0.423992296516503,0.180130860939893,0.0063611599431499,0.0300360060003276,,2017-06-03,0.01637892,0.4199188,0.2843029,0.07597605,0.6384104,0.6482066,0.0008406752,0.01804726,0.1578701,1.848353
IOS2017005018301,Central Strait of Georgia,41,49.051,-123.375,232,0,245,2017,6,3,15:04,Daylight,Summer,5.49248931295788,4.33998697329052,1.39120266330282,0.901957531734854,1.83212994498724,0.290336608757718,2.15892379534008,0.231923905635102,0.0226877448703907,0.128420073594773,,2017-06-03,0.01637892,0.4199188,0.2843029,0.07597605,0.6384104,0.6482066,0.0008406752,0.01804726,0.1578701,1.848353
IOS2017005017101,Northern Strait of Georgia,22,49.672,-124.273,348,0,354,2017,6,3,2:41,Night,Summer,0.669535748541417,0.807101296548876,1.04421380975568,1.18482724654771,1.04106147212544,0.690418080043226,1.42414545968631,0.267264011307099,0.0701178209776256,0.126057153597596,0.0298656036013154,2017-06-03,0.01637892,0.4199188,0.2843029,0.07597605,0.6384104,0.6482066,0.0008406752,0.01804726,0.1578701,1.848353
IOS2017005017301,Northern Strait of Georgia,24,49.505,-124.101,419,0,423,2017,6,3,4:50,Daylight,Summer,0.311411233007081,2.21872688702123,0.553142348969675,2.76294633728177,1.5063582621321,0.548071859848146,1.53190019798367,1.44117816365819,0.356022623787953,0.053731973420074,0.001788836699868,2017-06-03,0.01637892,0.4199188,0.2843029,0.07597605,0.6384104,0.6482066,0.0008406752,0.01804726,0.1578701,1.848353
IOS2017007006801,Central Strait of Georgia,GEO1,49.25,-123.751,390,0,400,2017,6,5,18:44,Daylight,Summer,0.419263416755675,1.2497943118927,0.0864751677262705,3.29547815752315,1.97059785113973,0.873704636802914,5.14931125620015,0.181582830597384,0.0240442825654621,0.114750089994333,,2017-06-05,0.01637892,0.4199188,0.2843029,0.07597605,0.6384104,0.6482066,0.0008406752,0.01804726,0.1578701,1.848353
IOS2017007007801,Northern Strait of Georgia,11,49.706,-124.725,275,0,290,2017,6,6,16:23,Daylight,Summer,0.212518899959506,2.98139467963839,0.51362189944564,2.15413000100471,0.887162916858336,0.308840152758442,1.01467305699169,0.20004930698331,0.0548955008363355,0.026375580004851,,2017-06-06,0.01675335,0.4421856,0.2979465,0.07895222,0.6686482,0.682952,0.0008708527,0.02088754,0.1647187,1.69925
IOS2017007008001,Northern Strait of Georgia,22,49.67,-124.269,335,0,353,2017,6,7,8:07,Daylight,Summer,0.312634595014622,1.01453838798866,0.323886978514777,1.89436335589983,1.36193128566313,0.484635019779725,1.06168963671444,0.434364016625424,0.617061935478202,0.0609906360005459,0.0278972925002814,2017-06-07,0.01675335,0.4421856,0.2979465,0.07895222,0.6686482,0.682952,0.0008708527,0.02088754,0.1647187,1.69925
PBS2017032000101,Central Strait of Georgia,HW29,49.342,-123.347,150,0,213,2017,6,21,14:00,Daylight,Summer,1.33043246981035,0.969957450003264,0.119642939995617,0.147126000234082,0.71300545564297,0.146791710110508,0.440621970523451,0.0340406998708225,0.0419429999538684,0.0777457800177673,,2017-06-21,0.01821742,0.4764266,0.3488817,0.08270862,0.6592592,0.6418387,0.001027509,0.02848733,0.1875767,0.9390843
IOS2017064005701,Central Strait of Georgia,GEO1,49.25,-123.748,386,0,396,2017,6,24,10:14,Daylight,Summer,0.068637709406611,1.35291293849862,0.202745419152251,1.77199784946529,1.34947251112968,0.268410967269642,1.11335987474468,0.461478051727408,0.0254698252867773,0.0693192695875881,,2017-06-24,0.01851791,0.4908855,0.3567095,0.08478098,0.6847823,0.6454944,0.00105923,0.02937839,0.1910071,1.166523
IOS2017064006501,Northern Strait of Georgia,24,49.506,-124.101,415,0,422,2017,6,24,16:02,Daylight,Summer,0.101520204841297,1.24382862102137,0.138643199914699,2.1512155788484,1.77983088155663,0.326860307769076,1.16469335290623,0.0209371652585068,0.006666559466144,0.0030763949997211,0.0237634809995933,2017-06-24,0.01851791,0.4908855,0.3567095,0.08478098,0.6847823,0.6454944,0.00105923,0.02937839,0.1910071,1.166523
IOS2017064009301,Northern Strait of Georgia,14,49.883,-124.994,305,0,315,2017,6,25,17:45,Daylight,Summer,0.839325901055703,1.85360721370283,0.230629409901364,2.26933664005866,1.48105101495805,0.207143464453125,1.10476923013555,0.0129994050569706,0.0915829593186361,0.048419238006405,,2017-06-25,0.01851791,0.4908855,0.3567095,0.08478098,0.6847823,0.6454944,0.00105923,0.02937839,0.1910071,1.166523
IOS2017064009801,Northern Strait of Georgia,22,49.669,-124.272,342,0,350,2017,6,26,23:30,Night,Summer,0.284618453966599,2.19239548077884,0.211750394204504,3.18218277504556,2.20737391807291,0.265433792680041,2.50912081700709,0.187852393103037,0.412889760991929,0.154078318831259,0.057025319397594,2017-06-26,0.01851791,0.4908855,0.3567095,0.08478098,0.6847823,0.6454944,0.00105923,0.02937839,0.1910071,1.166523
IOS2017049000301,Central Strait of Georgia,GEO1,49.252,-123.747,390,0,400,2017,7,12,16:15,Daylight,Summer,1.73204752500838,2.93735438097273,0.36811897217907,4.00126896111453,4.52796641818903,0.725117211286145,6.27136753522292,0.154772280144149,0.0155578812096474,0.0513103499945618,0.0507992940064155,2017-07-12,0.02065209,0.5742615,0.4190936,0.09706207,0.7806328,0.7105419,0.001325934,0.03794797,0.2202433,1.404822
HAK2017097004701,Northern Strait of Georgia,QU39,50.031,-125.099,245,0,265,2017,7,12,8:30,Daylight,Summer,0.544261277025097,1.92172832945668,0.0331446779995087,1.09486775864313,1.37030866397411,0.103692550483512,0.541345776918705,0.0073963049473269,0.0014650998507509,0.0016175880004507,0.0321389284994066,2017-07-12,0.02065209,0.5742615,0.4190936,0.09706207,0.7806328,0.7105419,0.001325934,0.03794797,0.2202433,1.404822
IOS2017049001201,Northern Strait of Georgia,22,49.672,-124.273,343,0,353,2017,7,13,14:13,Daylight,Summer,0.616540647774782,0.799748301051485,0.397183298367107,2.18216874338053,1.44976033256343,0.195490140330407,1.00602407650918,0.0675301833373453,0.0776826366197529,0.0117826674018872,,2017-07-13,0.02065209,0.5742615,0.4190936,0.09706207,0.7806328,0.7105419,0.001325934,0.03794797,0.2202433,1.404822
IOS2017049001501,Northern Strait of Georgia,11,49.709,-124.719,277,0,290,2017,7,13,17:15,Daylight,Summer,1.69362389900084,5.88198649832252,0.255692051785912,1.47142732543042,3.70006645485084,0.440105245209753,1.0632217882576,0.10258279564062,0.0203672533704168,4.8862800139608e-05,0.0340641580979602,2017-07-13,0.02065209,0.5742615,0.4190936,0.09706207,0.7806328,0.7105419,0.001325934,0.03794797,0.2202433,1.404822
