threeday_yrmo,threeday_yr,year,dayofyear,uPARxMixing
20517,1710,2017,89,439.669
20518,1710,2017,89,439.669
20519,1710,2017,89,439.669
20520,1710,2017,89,439.669
20521,1711,2017,92,515.881
20522,1711,2017,92,515.881
20523,1711,2017,92,515.881
20524,1711,2017,92,515.881
20525,1711,2017,92,515.881
20526,1711,2017,92,515.881
20527,1711,2017,92,515.881
20528,1711,2017,92,515.881
20529,1711,2017,92,515.881
20530,1711,2017,92,515.881
20531,1711,2017,92,515.881
20532,1711,2017,92,515.881
20533,1712,2017,95,269.005
20534,1712,2017,95,269.005
20535,1712,2017,95,269.005
20536,1712,2017,95,269.005
20537,1712,2017,95,269.005
20538,1712,2017,95,269.005
20539,1712,2017,95,269.005
20540,1712,2017,95,269.005
20541,1712,2017,95,269.005
20542,1712,2017,95,269.005
20543,1712,2017,95,269.005
20544,1712,2017,95,269.005
20545,1713,2017,98,364.96
20546,1713,2017,98,364.96
20547,1713,2017,98,364.96
20548,1713,2017,98,364.96
20549,1713,2017,98,364.96
20550,1713,2017,98,364.96
20551,1713,2017,98,364.96
20552,1713,2017,98,364.96
20553,1713,2017,98,364.96
20554,1713,2017,98,364.96
20555,1713,2017,98,364.96
20556,1713,2017,98,364.96
20557,1714,2017,101,585.845
20558,1714,2017,101,585.845
20559,1714,2017,101,585.845
20560,1714,2017,101,585.845
20561,1714,2017,101,585.845
20562,1714,2017,101,585.845
20563,1714,2017,101,585.845
20564,1714,2017,101,585.845
20565,1714,2017,101,585.845
20566,1714,2017,101,585.845
20567,1714,2017,101,585.845
20568,1714,2017,101,585.845
20569,1715,2017,104,472.967
20570,1715,2017,104,472.967
20571,1715,2017,104,472.967
20572,1715,2017,104,472.967
20573,1715,2017,104,472.967
20574,1715,2017,104,472.967
20575,1715,2017,104,472.967
20576,1715,2017,104,472.967
20577,1715,2017,104,472.967
20578,1715,2017,104,472.967
20579,1715,2017,104,472.967
20580,1715,2017,104,472.967
20581,1716,2017,107,484.75
20582,1716,2017,107,484.75
20583,1716,2017,107,484.75
20584,1716,2017,107,484.75
20585,1716,2017,107,484.75
20586,1716,2017,107,484.75
20587,1716,2017,107,484.75
20588,1716,2017,107,484.75
20589,1716,2017,107,484.75
20590,1716,2017,107,484.75
20591,1716,2017,107,484.75
20592,1716,2017,107,484.75
20593,1717,2017,110,365.486
20594,1717,2017,110,365.486
20595,1717,2017,110,365.486
20596,1717,2017,110,365.486
20597,1717,2017,110,365.486
20598,1717,2017,110,365.486
20599,1717,2017,110,365.486
20600,1717,2017,110,365.486
20601,1717,2017,110,365.486
20602,1717,2017,110,365.486
20603,1717,2017,110,365.486
20604,1717,2017,110,365.486
20605,1718,2017,113,326.097
20606,1718,2017,113,326.097
20607,1718,2017,113,326.097
20608,1718,2017,113,326.097
20609,1718,2017,113,326.097
20610,1718,2017,113,326.097
20611,1718,2017,113,326.097
20612,1718,2017,113,326.097
20613,1718,2017,113,326.097
20614,1718,2017,113,326.097
20615,1718,2017,113,326.097
20616,1718,2017,113,326.097
20617,1719,2017,116,518.332
20618,1719,2017,116,518.332
20619,1719,2017,116,518.332
20620,1719,2017,116,518.332
20621,1719,2017,116,518.332
20622,1719,2017,116,518.332
20623,1719,2017,116,518.332
20624,1719,2017,116,518.332
20625,1719,2017,116,518.332
20626,1719,2017,116,518.332
20627,1719,2017,116,518.332
20628,1719,2017,116,518.332
20629,1720,2017,119,551.89
20630,1720,2017,119,551.89
20631,1720,2017,119,551.89
20632,1720,2017,119,551.89
20633,1720,2017,119,551.89
20634,1720,2017,119,551.89
20635,1720,2017,119,551.89
20636,1720,2017,119,551.89
20637,1720,2017,119,551.89
20638,1720,2017,119,551.89
20639,1720,2017,119,551.89
20640,1720,2017,119,551.89
20641,1721,2017,122,409.674
20642,1721,2017,122,409.674
20643,1721,2017,122,409.674
20644,1721,2017,122,409.674
20645,1721,2017,122,409.674
20646,1721,2017,122,409.674
20647,1721,2017,122,409.674
20648,1721,2017,122,409.674
20649,1721,2017,122,409.674
20650,1721,2017,122,409.674
20651,1721,2017,122,409.674
20652,1721,2017,122,409.674
20653,1722,2017,125,505.676
20654,1722,2017,125,505.676
20655,1722,2017,125,505.676
20656,1722,2017,125,505.676
20657,1722,2017,125,505.676
20658,1722,2017,125,505.676
20659,1722,2017,125,505.676
20660,1722,2017,125,505.676
20661,1722,2017,125,505.676
20662,1722,2017,125,505.676
20663,1722,2017,125,505.676
20664,1722,2017,125,505.676
20665,1723,2017,128,660.675
20666,1723,2017,128,660.675
20667,1723,2017,128,660.675
20668,1723,2017,128,660.675
20669,1723,2017,128,660.675
20670,1723,2017,128,660.675
20671,1723,2017,128,660.675
20672,1723,2017,128,660.675
20673,1723,2017,128,660.675
20674,1723,2017,128,660.675
20675,1723,2017,128,660.675
20676,1723,2017,128,660.675
20677,1724,2017,131,372.482
20678,1724,2017,131,372.482
20679,1724,2017,131,372.482
20680,1724,2017,131,372.482
20681,1724,2017,131,372.482
20682,1724,2017,131,372.482
20683,1724,2017,131,372.482
20684,1724,2017,131,372.482
20685,1724,2017,131,372.482
20686,1724,2017,131,372.482
20687,1724,2017,131,372.482
20688,1724,2017,131,372.482
20689,1725,2017,134,523.907
20690,1725,2017,134,523.907
20691,1725,2017,134,523.907
20692,1725,2017,134,523.907
20693,1725,2017,134,523.907
20694,1725,2017,134,523.907
20695,1725,2017,134,523.907
20696,1725,2017,134,523.907
20697,1725,2017,134,523.907
20698,1725,2017,134,523.907
20699,1725,2017,134,523.907
20700,1725,2017,134,523.907
20701,1726,2017,137,611.622
20702,1726,2017,137,611.622
20703,1726,2017,137,611.622
20704,1726,2017,137,611.622
20705,1726,2017,137,611.622
20706,1726,2017,137,611.622
20707,1726,2017,137,611.622
20708,1726,2017,137,611.622
20709,1726,2017,137,611.622
20710,1726,2017,137,611.622
20711,1726,2017,137,611.622
20712,1726,2017,137,611.622
20713,1727,2017,140,562.019
20714,1727,2017,140,562.019
20715,1727,2017,140,562.019
20716,1727,2017,140,562.019
20717,1727,2017,140,562.019
20718,1727,2017,140,562.019
20719,1727,2017,140,562.019
20720,1727,2017,140,562.019
20721,1727,2017,140,562.019
20722,1727,2017,140,562.019
20723,1727,2017,140,562.019
20724,1727,2017,140,562.019
20725,1728,2017,143,645.003
20726,1728,2017,143,645.003
20727,1728,2017,143,645.003
20728,1728,2017,143,645.003
20729,1728,2017,143,645.003
20730,1728,2017,143,645.003
20731,1728,2017,143,645.003
20732,1728,2017,143,645.003
20733,1728,2017,143,645.003
20734,1728,2017,143,645.003
20735,1728,2017,143,645.003
20736,1728,2017,143,645.003
20737,1729,2017,146,746.115
20738,1729,2017,146,746.115
20739,1729,2017,146,746.115
20740,1729,2017,146,746.115
20741,1729,2017,146,746.115
20742,1729,2017,146,746.115
20743,1729,2017,146,746.115
20744,1729,2017,146,746.115
20745,1729,2017,146,746.115
20746,1729,2017,146,746.115
20747,1729,2017,146,746.115
20748,1729,2017,146,746.115
20749,1730,2017,149,773.693
20750,1730,2017,149,773.693
20751,1730,2017,149,773.693
20752,1730,2017,149,773.693
20753,1730,2017,149,773.693
20754,1730,2017,149,773.693
20755,1730,2017,149,773.693
20756,1730,2017,149,773.693
20757,1730,2017,149,773.693
20758,1730,2017,149,773.693
20759,1730,2017,149,773.693
20760,1730,2017,149,773.693
20761,1731,2017,152,498.371
20762,1731,2017,152,498.371
20763,1731,2017,152,498.371
20764,1731,2017,152,498.371
20765,1731,2017,152,498.371
20766,1731,2017,152,498.371
20767,1731,2017,152,498.371
20768,1731,2017,152,498.371
20769,1731,2017,152,498.371
20770,1731,2017,152,498.371
20771,1731,2017,152,498.371
20772,1731,2017,152,498.371
20773,1732,2017,155,633.893
20774,1732,2017,155,633.893
20775,1732,2017,155,633.893
20776,1732,2017,155,633.893
20777,1732,2017,155,633.893
20778,1732,2017,155,633.893
20779,1732,2017,155,633.893
20780,1732,2017,155,633.893
20781,1732,2017,155,633.893
20782,1732,2017,155,633.893
20783,1732,2017,155,633.893
20784,1732,2017,155,633.893
20785,1733,2017,158,623.687
20786,1733,2017,158,623.687
20787,1733,2017,158,623.687
20788,1733,2017,158,623.687
20789,1733,2017,158,623.687
20790,1733,2017,158,623.687
20791,1733,2017,158,623.687
20792,1733,2017,158,623.687
20793,1733,2017,158,623.687
20794,1733,2017,158,623.687
20795,1733,2017,158,623.687
20796,1733,2017,158,623.687
20797,1734,2017,161,578.075
20798,1734,2017,161,578.075
20799,1734,2017,161,578.075
20800,1734,2017,161,578.075
20801,1734,2017,161,578.075
20802,1734,2017,161,578.075
20803,1734,2017,161,578.075
20804,1734,2017,161,578.075
20805,1734,2017,161,578.075
20806,1734,2017,161,578.075
20807,1734,2017,161,578.075
20808,1734,2017,161,578.075
20809,1735,2017,164,644.269
20810,1735,2017,164,644.269
20811,1735,2017,164,644.269
20812,1735,2017,164,644.269
20813,1735,2017,164,644.269
20814,1735,2017,164,644.269
20815,1735,2017,164,644.269
20816,1735,2017,164,644.269
20817,1735,2017,164,644.269
20818,1735,2017,164,644.269
20819,1735,2017,164,644.269
20820,1735,2017,164,644.269
20821,1736,2017,167,314.302
20822,1736,2017,167,314.302
20823,1736,2017,167,314.302
20824,1736,2017,167,314.302
20825,1736,2017,167,314.302
20826,1736,2017,167,314.302
20827,1736,2017,167,314.302
20828,1736,2017,167,314.302
20829,1736,2017,167,314.302
20830,1736,2017,167,314.302
20831,1736,2017,167,314.302
20832,1736,2017,167,314.302
20833,1737,2017,170,232.169
20834,1737,2017,170,232.169
20835,1737,2017,170,232.169
20836,1737,2017,170,232.169
20837,1737,2017,170,232.169
20838,1737,2017,170,232.169
20839,1737,2017,170,232.169
20840,1737,2017,170,232.169
20841,1737,2017,170,232.169
20842,1737,2017,170,232.169
20843,1737,2017,170,232.169
20844,1737,2017,170,232.169
20845,1738,2017,173,685.093
20846,1738,2017,173,685.093
20847,1738,2017,173,685.093
20848,1738,2017,173,685.093
20849,1738,2017,173,685.093
20850,1738,2017,173,685.093
20851,1738,2017,173,685.093
20852,1738,2017,173,685.093
20853,1738,2017,173,685.093
20854,1738,2017,173,685.093
20855,1738,2017,173,685.093
20856,1738,2017,173,685.093
20857,1739,2017,176,625.33
20858,1739,2017,176,625.33
20859,1739,2017,176,625.33
20860,1739,2017,176,625.33
20861,1739,2017,176,625.33
20862,1739,2017,176,625.33
20863,1739,2017,176,625.33
20864,1739,2017,176,625.33
20865,1739,2017,176,625.33
20866,1739,2017,176,625.33
20867,1739,2017,176,625.33
20868,1739,2017,176,625.33
20869,1740,2017,179,678.908
20870,1740,2017,179,678.908
20871,1740,2017,179,678.908
20872,1740,2017,179,678.908
20873,1740,2017,179,678.908
20874,1740,2017,179,678.908
20875,1740,2017,179,678.908
20876,1740,2017,179,678.908
20877,1740,2017,179,678.908
20878,1740,2017,179,678.908
20879,1740,2017,179,678.908
20880,1740,2017,179,678.908
20881,1741,2017,182,607.002
20882,1741,2017,182,607.002
20883,1741,2017,182,607.002
20884,1741,2017,182,607.002
20885,1741,2017,182,607.002
20886,1741,2017,182,607.002
20887,1741,2017,182,607.002
20888,1741,2017,182,607.002
20889,1741,2017,182,607.002
20890,1741,2017,182,607.002
20891,1741,2017,182,607.002
20892,1741,2017,182,607.002
20893,1742,2017,185,591.524
20894,1742,2017,185,591.524
20895,1742,2017,185,591.524
20896,1742,2017,185,591.524
20897,1742,2017,185,591.524
20898,1742,2017,185,591.524
20899,1742,2017,185,591.524
20900,1742,2017,185,591.524
20901,1742,2017,185,591.524
20902,1742,2017,185,591.524
20903,1742,2017,185,591.524
20904,1742,2017,185,591.524
20905,1743,2017,188,593.611
20906,1743,2017,188,593.611
20907,1743,2017,188,593.611
20908,1743,2017,188,593.611
20909,1743,2017,188,593.611
20910,1743,2017,188,593.611
20911,1743,2017,188,593.611
20912,1743,2017,188,593.611
20913,1743,2017,188,593.611
20914,1743,2017,188,593.611
20915,1743,2017,188,593.611
20916,1743,2017,188,593.611
20917,1744,2017,191,524.826
20918,1744,2017,191,524.826
20919,1744,2017,191,524.826
20920,1744,2017,191,524.826
20921,1744,2017,191,524.826
20922,1744,2017,191,524.826
20923,1744,2017,191,524.826
20924,1744,2017,191,524.826
20925,1744,2017,191,524.826
20926,1744,2017,191,524.826
20927,1744,2017,191,524.826
20928,1744,2017,191,524.826
20929,1745,2017,194,594.491
20930,1745,2017,194,594.491
20931,1745,2017,194,594.491
20932,1745,2017,194,594.491
20933,1745,2017,194,594.491
20934,1745,2017,194,594.491
20935,1745,2017,194,594.491
20936,1745,2017,194,594.491
20937,1745,2017,194,594.491
20938,1745,2017,194,594.491
20939,1745,2017,194,594.491
20940,1745,2017,194,594.491
20941,1746,2017,197,646.757
20942,1746,2017,197,646.757
20943,1746,2017,197,646.757
20944,1746,2017,197,646.757
20945,1746,2017,197,646.757
20946,1746,2017,197,646.757
20947,1746,2017,197,646.757
20948,1746,2017,197,646.757
20949,1746,2017,197,646.757
20950,1746,2017,197,646.757
20951,1746,2017,197,646.757
20952,1746,2017,197,646.757
20953,1747,2017,200,609.677
20954,1747,2017,200,609.677
20955,1747,2017,200,609.677
20956,1747,2017,200,609.677
20957,1747,2017,200,609.677
20958,1747,2017,200,609.677
20959,1747,2017,200,609.677
20960,1747,2017,200,609.677
20961,1747,2017,200,609.677
20962,1747,2017,200,609.677
20963,1747,2017,200,609.677
20964,1747,2017,200,609.677
20965,1748,2017,203,381.571
20966,1748,2017,203,381.571
20967,1748,2017,203,381.571
20968,1748,2017,203,381.571
20969,1748,2017,203,381.571
20970,1748,2017,203,381.571
20971,1748,2017,203,381.571
20972,1748,2017,203,381.571
20973,1748,2017,203,381.571
20974,1748,2017,203,381.571
20975,1748,2017,203,381.571
20976,1748,2017,203,381.571
20977,1749,2017,206,734.242
20978,1749,2017,206,734.242
20979,1749,2017,206,734.242
20980,1749,2017,206,734.242
20981,1749,2017,206,734.242
20982,1749,2017,206,734.242
20983,1749,2017,206,734.242
20984,1749,2017,206,734.242
20985,1749,2017,206,734.242
20986,1749,2017,206,734.242
20987,1749,2017,206,734.242
20988,1749,2017,206,734.242
20989,1750,2017,209,684.823
20990,1750,2017,209,684.823
20991,1750,2017,209,684.823
20992,1750,2017,209,684.823
20993,1750,2017,209,684.823
20994,1750,2017,209,684.823
20995,1750,2017,209,684.823
20996,1750,2017,209,684.823
20997,1750,2017,209,684.823
20998,1750,2017,209,684.823
20999,1750,2017,209,684.823
21000,1750,2017,209,684.823
21001,1751,2017,212,614.719
21002,1751,2017,212,614.719
21003,1751,2017,212,614.719
21004,1751,2017,212,614.719
21005,1751,2017,212,614.719
21006,1751,2017,212,614.719
21007,1751,2017,212,614.719
21008,1751,2017,212,614.719
21009,1751,2017,212,614.719
21010,1751,2017,212,614.719
21011,1751,2017,212,614.719
21012,1751,2017,212,614.719
21013,1752,2017,215,607.621
21014,1752,2017,215,607.621
21015,1752,2017,215,607.621
21016,1752,2017,215,607.621
21017,1752,2017,215,607.621
21018,1752,2017,215,607.621
21019,1752,2017,215,607.621
21020,1752,2017,215,607.621
21021,1752,2017,215,607.621
21022,1752,2017,215,607.621
21023,1752,2017,215,607.621
21024,1752,2017,215,607.621
21025,1753,2017,218,579.394
21026,1753,2017,218,579.394
21027,1753,2017,218,579.394
21028,1753,2017,218,579.394
21029,1753,2017,218,579.394
21030,1753,2017,218,579.394
21031,1753,2017,218,579.394
21032,1753,2017,218,579.394
21033,1753,2017,218,579.394
21034,1753,2017,218,579.394
21035,1753,2017,218,579.394
21036,1753,2017,218,579.394
21037,1754,2017,221,629.063
21038,1754,2017,221,629.063
21039,1754,2017,221,629.063
21040,1754,2017,221,629.063
21041,1754,2017,221,629.063
21042,1754,2017,221,629.063
21043,1754,2017,221,629.063
21044,1754,2017,221,629.063
21045,1754,2017,221,629.063
21046,1754,2017,221,629.063
21047,1754,2017,221,629.063
21048,1754,2017,221,629.063
21049,1755,2017,224,646.731
21050,1755,2017,224,646.731
21051,1755,2017,224,646.731
21052,1755,2017,224,646.731
21053,1755,2017,224,646.731
21054,1755,2017,224,646.731
21055,1755,2017,224,646.731
21056,1755,2017,224,646.731
21057,1755,2017,224,646.731
21058,1755,2017,224,646.731
21059,1755,2017,224,646.731
21060,1755,2017,224,646.731
21061,1756,2017,227,552.929
21062,1756,2017,227,552.929
21063,1756,2017,227,552.929
21064,1756,2017,227,552.929
21065,1756,2017,227,552.929
21066,1756,2017,227,552.929
21067,1756,2017,227,552.929
21068,1756,2017,227,552.929
21069,1756,2017,227,552.929
21070,1756,2017,227,552.929
21071,1756,2017,227,552.929
21072,1756,2017,227,552.929
21073,1757,2017,230,624.201
21074,1757,2017,230,624.201
21075,1757,2017,230,624.201
21076,1757,2017,230,624.201
21077,1757,2017,230,624.201
21078,1757,2017,230,624.201
21079,1757,2017,230,624.201
21080,1757,2017,230,624.201
21081,1757,2017,230,624.201
21082,1757,2017,230,624.201
21083,1757,2017,230,624.201
21084,1757,2017,230,624.201
21085,1758,2017,233,623.542
21086,1758,2017,233,623.542
21087,1758,2017,233,623.542
21088,1758,2017,233,623.542
21089,1758,2017,233,623.542
21090,1758,2017,233,623.542
21091,1758,2017,233,623.542
21092,1758,2017,233,623.542
21093,1758,2017,233,623.542
21094,1758,2017,233,623.542
21095,1758,2017,233,623.542
21096,1758,2017,233,623.542
21097,1759,2017,236,657.247
21098,1759,2017,236,657.247
21099,1759,2017,236,657.247
21100,1759,2017,236,657.247
21101,1759,2017,236,657.247
21102,1759,2017,236,657.247
21103,1759,2017,236,657.247
21104,1759,2017,236,657.247
21105,1759,2017,236,657.247
21106,1759,2017,236,657.247
21107,1759,2017,236,657.247
21108,1759,2017,236,657.247
21109,1760,2017,239,628.675
21110,1760,2017,239,628.675
21111,1760,2017,239,628.675
21112,1760,2017,239,628.675
21113,1760,2017,239,628.675
21114,1760,2017,239,628.675
21115,1760,2017,239,628.675
21116,1760,2017,239,628.675
21117,1760,2017,239,628.675
21118,1760,2017,239,628.675
21119,1760,2017,239,628.675
21120,1760,2017,239,628.675
21121,1761,2017,242,494.867
21122,1761,2017,242,494.867
21123,1761,2017,242,494.867
21124,1761,2017,242,494.867
21125,1761,2017,242,494.867
21126,1761,2017,242,494.867
21127,1761,2017,242,494.867
21128,1761,2017,242,494.867
21129,1761,2017,242,494.867
21130,1761,2017,242,494.867
21131,1761,2017,242,494.867
21132,1761,2017,242,494.867
21133,1762,2017,245,498.122
21134,1762,2017,245,498.122
21135,1762,2017,245,498.122
21136,1762,2017,245,498.122
21137,1762,2017,245,498.122
21138,1762,2017,245,498.122
21139,1762,2017,245,498.122
21140,1762,2017,245,498.122
21141,1762,2017,245,498.122
21142,1762,2017,245,498.122
21143,1762,2017,245,498.122
21144,1762,2017,245,498.122
21145,1763,2017,248,490.801
21146,1763,2017,248,490.801
21147,1763,2017,248,490.801
21148,1763,2017,248,490.801
21149,1763,2017,248,490.801
21150,1763,2017,248,490.801
21151,1763,2017,248,490.801
21152,1763,2017,248,490.801
21153,1763,2017,248,490.801
21154,1763,2017,248,490.801
21155,1763,2017,248,490.801
21156,1763,2017,248,490.801
21157,1764,2017,251,351.996
21158,1764,2017,251,351.996
21159,1764,2017,251,351.996
21160,1764,2017,251,351.996
21161,1764,2017,251,351.996
21162,1764,2017,251,351.996
21163,1764,2017,251,351.996
21164,1764,2017,251,351.996
21165,1764,2017,251,351.996
21166,1764,2017,251,351.996
21167,1764,2017,251,351.996
21168,1764,2017,251,351.996
21169,1765,2017,254,506.681
21170,1765,2017,254,506.681
21171,1765,2017,254,506.681
21172,1765,2017,254,506.681
21173,1765,2017,254,506.681
21174,1765,2017,254,506.681
21175,1765,2017,254,506.681
21176,1765,2017,254,506.681
21177,1765,2017,254,506.681
21178,1765,2017,254,506.681
21179,1765,2017,254,506.681
21180,1765,2017,254,506.681
21181,1766,2017,257,571.907
21182,1766,2017,257,571.907
21183,1766,2017,257,571.907
21184,1766,2017,257,571.907
21185,1766,2017,257,571.907
21186,1766,2017,257,571.907
21187,1766,2017,257,571.907
21188,1766,2017,257,571.907
21189,1766,2017,257,571.907
21190,1766,2017,257,571.907
21191,1766,2017,257,571.907
21192,1766,2017,257,571.907
21193,1767,2017,260,294.837
21194,1767,2017,260,294.837
21195,1767,2017,260,294.837
21196,1767,2017,260,294.837
21197,1767,2017,260,294.837
21198,1767,2017,260,294.837
21199,1767,2017,260,294.837
21200,1767,2017,260,294.837
21201,1767,2017,260,294.837
21202,1767,2017,260,294.837
21203,1767,2017,260,294.837
21204,1767,2017,260,294.837
21205,1768,2017,263,405.658
21206,1768,2017,263,405.658
21207,1768,2017,263,405.658
21208,1768,2017,263,405.658
21209,1768,2017,263,405.658
21210,1768,2017,263,405.658
21211,1768,2017,263,405.658
21212,1768,2017,263,405.658
21213,1768,2017,263,405.658
21214,1768,2017,263,405.658
21215,1768,2017,263,405.658
